,0,20.97704,33.48735,1522.46,23.35034,
,.5,20.97497,33.48543,1522.453,23.34944,
,1,20.96108,33.48304,1522.421,23.35132,
,1.5,20.95055,33.48518,1522.403,23.35583,
,2,20.92633,33.49104,1522.353,23.36677,
,2.5,20.88119,33.50077,1522.249,23.38635,
,3,20.82037,33.50341,1522.096,23.40467,
,3.5,20.78453,33.50109,1522.004,23.41246,
,4,20.71113,33.49731,1521.808,23.42923,
,4.5,20.59543,33.48827,1521.49,23.45329,
,5,20.49091,33.47869,1521.202,23.47377,
,5.5,20.33852,33.47344,1520.785,23.51004,
,6,20.11334,33.46794,1520.164,23.56504,
,6.5,19.83881,33.4414,1519.379,23.6165,
,7,19.58612,33.37387,1518.604,23.63043,
,7.5,19.2935,33.31166,1517.716,23.65788,
,8,18.71825,33.23917,1515.997,23.74759,
,8.5,18.21342,33.18627,1514.482,23.83229,
,9,17.68884,33.17815,1512.939,23.95356,
,9.5,16.99486,33.20935,1510.908,24.14225,
,10,16.43894,33.2626,1509.29,24.31226,
,10.5,16.00943,33.30383,1508.026,24.44196,
,11,15.74196,33.3247,1507.228,24.51802,
,11.5,15.58631,33.33884,1506.768,24.56368,
,12,15.4223,33.34663,1506.271,24.60591,
,12.5,15.26509,33.35135,1505.79,24.64409,
,13,15.06931,33.34682,1505.174,24.68334,
,13.5,14.90903,33.34718,1504.674,24.7184,
,14,14.78505,33.35146,1504.292,24.74835,
,14.5,14.6641,33.35726,1503.92,24.77867,
,15,14.54241,33.36396,1503.547,24.80976,
,15.5,14.43328,33.36809,1503.209,24.83615,
,16,14.32628,33.37139,1502.876,24.86128,
,16.5,14.18862,33.36995,1502.437,24.88906,
,17,14.05825,33.35459,1502.004,24.90427,
,17.5,13.93003,33.34153,1501.579,24.92079,
,18,13.79328,33.33327,1501.131,24.94264,
,18.5,13.66041,33.33077,1500.7,24.96785,
,19,13.49425,33.32945,1500.16,25.00061,
,19.5,13.35654,33.33514,1499.72,25.03278,
,20,13.22196,33.34173,1499.29,25.06495,
,20.5,13.08952,33.35072,1498.868,25.09824,
,21,13.00612,33.36095,1498.61,25.12268,
,21.5,12.9578,33.36782,1498.465,25.13757,
,22,12.93005,33.37125,1498.384,25.14569,
,22.5,12.91048,33.37304,1498.329,25.15096,
,23,12.89436,33.37439,1498.285,25.15514,
,23.5,12.8799,33.37638,1498.247,25.15952,
,24,12.86153,33.37881,1498.197,25.16503,
,24.5,12.84033,33.38219,1498.138,25.17174,
,25,12.80653,33.3801,1498.031,25.17679,
,25.5,12.77717,33.37423,1497.933,25.17803,
,26,12.7372,33.37012,1497.802,25.18263,
,26.5,12.6708,33.36737,1497.584,25.19343,
,27,12.57881,33.37341,1497.289,25.21594,
,27.5,12.43773,33.38427,1496.833,25.25163,
,28,12.28838,33.38929,1496.34,25.28411,
,28.5,12.19177,33.39118,1496.021,25.30397,
,29,12.10288,33.39426,1495.731,25.32328,
,29.5,12.02223,33.40312,1495.473,25.3454,
,30,11.95209,33.41154,1495.251,25.36502,
,30.5,11.89236,33.41566,1495.059,25.37943,
,31,11.8458,33.41948,1494.912,25.39117,
,31.5,11.80528,33.42389,1494.786,25.40216,
,32,11.76675,33.4273,1494.666,25.4119,
,32.5,11.72786,33.42958,1494.542,25.42093,
,33,11.68101,33.4319,1494.392,25.43139,
,33.5,11.64243,33.43452,1494.27,25.44055,
,34,11.61337,33.43678,1494.181,25.44757,
,34.5,11.59239,33.43923,1494.119,25.45341,
,35,11.57506,33.44148,1494.07,25.45835,
,35.5,11.56008,33.44292,1494.028,25.46222,
,36,11.54172,33.44584,1493.976,25.46782,
,36.5,11.52839,33.44927,1493.943,25.47294,
,37,11.51386,33.45166,1493.903,25.4775,
,37.5,11.4999,33.45351,1493.866,25.48154,
,38,11.48449,33.45595,1493.823,25.48626,
,38.5,11.46634,33.45978,1493.773,25.49247,
,39,11.44927,33.4628,1493.726,25.49798,
,39.5,11.43608,33.46506,1493.691,25.50214,
,40,11.42375,33.46692,1493.658,25.50583,
,40.5,11.40958,33.46791,1493.619,25.50917,
,41,11.39333,33.46707,1493.569,25.51151,
,41.5,11.3751,33.4674,1493.515,25.5151,
,42,11.35168,33.46827,1493.442,25.52001,
,42.5,11.32693,33.47116,1493.368,25.52681,
,43,11.30499,33.47443,1493.304,25.53325,
,43.5,11.28675,33.47717,1493.252,25.53871,
,44,11.27026,33.47944,1493.205,25.54353,
,44.5,11.25714,33.48181,1493.171,25.54774,
,45,11.2433,33.48443,1493.133,25.55219,
,45.5,11.22091,33.48617,1493.065,25.55758,
,46,11.20141,33.4869,1493.007,25.56173,
,46.5,11.18533,33.48712,1492.959,25.5648,
,47,11.16903,33.48749,1492.911,25.56805,
,47.5,11.14801,33.4898,1492.849,25.57359,
,48,11.12766,33.49167,1492.787,25.57868,
,48.5,11.10392,33.49076,1492.711,25.58229,
,49,11.0792,33.49129,1492.634,25.58706,
,49.5,11.04458,33.49309,1492.523,25.59463,
,50,11.00398,33.49625,1492.393,25.6044,
,50.5,10.95972,33.49936,1492.249,25.61464,
,51,10.91901,33.50294,1492.118,25.62465,
,51.5,10.88483,33.50645,1492.011,25.63349,
,52,10.84879,33.51069,1491.897,25.64316,
,52.5,10.80127,33.51541,1491.743,25.65522,
,53,10.7649,33.51895,1491.627,25.66437,
,53.5,10.73878,33.52338,1491.549,25.67244,
,54,10.70668,33.52876,1491.45,25.68221,
,54.5,10.66488,33.53573,1491.318,25.69501,
,55,10.62641,33.54345,1491.199,25.70773,
,55.5,10.59311,33.54997,1491.097,25.71859,
,56,10.55437,33.55632,1490.976,25.73035,
,56.5,10.52468,33.56165,1490.885,25.73967,
,57,10.50285,33.56647,1490.822,25.7472,
,57.5,10.486,33.5712,1490.776,25.75381,
,58,10.4735,33.57525,1490.744,25.75911,
,58.5,10.46275,33.57756,1490.717,25.76285,
,59,10.45164,33.57943,1490.688,25.76612,
,59.5,10.44,33.58173,1490.658,25.76997,
,60,10.42781,33.5825,1490.624,25.77266,
,60.5,10.41177,33.58327,1490.576,25.77604,
,61,10.39034,33.58468,1490.509,25.78086,
,61.5,10.36613,33.58734,1490.435,25.78705,
,62,10.34335,33.59169,1490.366,25.79443,
,62.5,10.32523,33.596,1490.316,25.80087,
,63,10.31065,33.60041,1490.277,25.80674,
,63.5,10.29319,33.60329,1490.226,25.812,
,64,10.27692,33.60557,1490.179,25.81654,
,64.5,10.26174,33.60784,1490.136,25.8209,
,65,10.24842,33.61157,1490.101,25.82611,
,65.5,10.23647,33.61582,1490.072,25.83148,
,66,10.22695,33.61798,1490.048,25.8348,
,66.5,10.21469,33.61941,1490.014,25.83803,
,67,10.19777,33.62264,1489.966,25.84341,
,67.5,10.18214,33.62649,1489.923,25.84905,
,68,10.17059,33.6296,1489.894,25.85339,
,68.5,10.15958,33.63181,1489.865,25.85699,
,69,10.14922,33.63385,1489.839,25.86043,
,69.5,10.13915,33.63517,1489.812,25.86318,
,70,10.12677,33.63638,1489.778,25.86619,
,70.5,10.11052,33.63851,1489.73,25.87058,
,71,10.09266,33.64212,1489.679,25.87642,
,71.5,10.07062,33.64666,1489.613,25.88376,
,72,10.04573,33.65049,1489.537,25.89086,
,72.5,10.02437,33.65179,1489.47,25.89555,
,73,10.00767,33.65216,1489.418,25.89863,
,73.5,9.989882,33.65276,1489.363,25.90211,
,74,9.972478,33.65342,1489.31,25.9056,
