,0,21.0444,33.50537,1522.664,23.34589,
,.5,21.0444,33.50537,1522.664,23.34589,
,1,21.03209,33.49931,1522.632,23.34459,
,1.5,21.01217,33.49109,1522.577,23.34369,
,2,20.97809,33.47979,1522.48,23.34426,
,2.5,20.91567,33.47171,1522.311,23.35492,
,3,20.80544,33.47287,1522.021,23.3854,
,3.5,20.70041,33.48225,1521.753,23.4206,
,4,20.63451,33.49124,1521.592,23.44513,
,4.5,20.59685,33.49377,1521.5,23.45703,
,5,20.57093,33.49544,1521.439,23.46521,
,5.5,20.55264,33.49081,1521.392,23.46654,
,6,20.52383,33.49072,1521.322,23.47412,
,6.5,20.49233,33.48738,1521.24,23.47996,
,7,20.44946,33.48812,1521.132,23.49191,
,7.5,20.36197,33.4881,1520.899,23.51502,
,8,20.1749,33.48079,1520.383,23.55872,
,8.5,19.89797,33.49011,1519.632,23.63826,
,9,19.43022,33.44253,1518.275,23.7228,
,9.5,18.52489,33.40165,1515.647,23.91997,
,10,17.40414,33.40331,1512.366,24.19415,
,10.5,16.65097,33.43092,1510.139,24.39272,
,11,16.31933,33.43554,1509.14,24.47265,
,11.5,16.08138,33.44756,1508.43,24.53608,
,12,15.9359,33.45589,1507.999,24.57542,
,12.5,15.88581,33.45831,1507.855,24.58856,
,13,15.85659,33.46079,1507.776,24.5971,
,13.5,15.80816,33.45912,1507.631,24.60667,
,14,15.73341,33.45122,1507.398,24.61725,
,14.5,15.5597,33.44499,1506.857,24.65123,
,15,15.35214,33.42778,1506.195,24.68389,
,15.5,15.07988,33.42804,1505.344,24.74365,
,16,14.86564,33.42224,1504.665,24.78557,
,16.5,14.68541,33.41413,1504.088,24.81803,
,17,14.50067,33.41581,1503.507,24.85869,
,17.5,14.30479,33.41158,1502.878,24.89674,
,18,14.03798,33.39575,1502.003,24.94037,
,18.5,13.74008,33.37887,1501.019,24.98875,
,19,13.38044,33.39369,1499.86,25.07334,
,19.5,13.09153,33.42836,1498.95,25.15793,
,20,12.97989,33.43155,1498.589,25.18256,
,20.5,12.88398,33.42163,1498.265,25.19384,
,21,12.7643,33.42334,1497.874,25.21859,
,21.5,12.67522,33.43118,1497.592,25.24202,
,22,12.64044,33.43606,1497.489,25.25263,
,22.5,12.62743,33.43596,1497.453,25.25504,
,23,12.60686,33.43614,1497.392,25.25913,
,23.5,12.56598,33.43571,1497.261,25.26678,
,24,12.50905,33.43523,1497.077,25.27739,
,24.5,12.44713,33.43812,1496.88,25.29166,
,25,12.4026,33.4377,1496.736,25.2998,
,25.5,12.35291,33.43816,1496.576,25.30972,
,26,12.29122,33.44289,1496.381,25.32518,
,26.5,12.21716,33.44919,1496.144,25.34419,
,27,12.11678,33.45241,1495.814,25.36575,
,27.5,11.98021,33.45108,1495.353,25.39043,
,28,11.89281,33.45818,1495.07,25.41238,
,28.5,11.84549,33.4655,1494.924,25.42691,
,29,11.82129,33.46624,1494.85,25.43204,
