,0,21.35448,33.49529,1523.486,23.25409,
,.5,21.35328,33.49475,1523.483,23.254,
,1,21.33638,33.48972,1523.44,23.25477,
,1.5,21.31144,33.4856,1523.377,23.25845,
,2,21.2804,33.48042,1523.296,23.26294,
,2.5,21.24095,33.47565,1523.193,23.27,
,3,21.19052,33.47253,1523.063,23.28134,
,3.5,21.13898,33.47088,1522.931,23.29408,
,4,21.09571,33.46957,1522.821,23.30478,
,4.5,21.05176,33.46901,1522.71,23.31621,
,5,21.00693,33.4713,1522.599,23.33004,
,5.5,20.9606,33.47411,1522.485,23.34465,
,6,20.92121,33.47513,1522.389,23.35603,
,6.5,20.87443,33.4687,1522.263,23.36374,
,7,20.82238,33.46822,1522.129,23.37739,
,7.5,20.75121,33.47328,1521.949,23.40029,
,8,20.68799,33.4801,1521.793,23.42236,
,8.5,20.63428,33.48447,1521.659,23.43999,
,9,20.55066,33.49011,1521.445,23.46651,
,9.5,20.41998,33.4977,1521.103,23.50694,
,10,20.17582,33.47646,1520.414,23.55517,
,10.5,19.69347,33.35804,1518.944,23.59046,
,11,18.74686,33.28792,1516.182,23.77748,
,11.5,17.61173,33.29011,1512.877,24.0575,
,12,16.49826,33.30731,1509.557,24.33307,
,12.5,15.73048,33.32681,1507.218,24.52206,
,13,15.13867,33.36685,1505.417,24.68365,
,13.5,14.78534,33.39997,1504.341,24.78567,
,14,14.57337,33.39705,1503.668,24.82878,
,14.5,14.36359,33.37997,1502.981,24.85996,
,15,14.06941,33.36706,1502.021,24.91163,
,15.5,13.74524,33.38039,1500.987,24.98893,
,16,13.56775,33.3922,1500.427,25.03418,
,16.5,13.43293,33.39404,1499.992,25.063,
,17,13.27553,33.40635,1499.494,25.10419,
,17.5,13.18475,33.41137,1499.207,25.12622,
,18,13.09526,33.40353,1498.908,25.13798,
,18.5,12.97463,33.39552,1498.504,25.15562,
,19,12.81743,33.39379,1497.983,25.18531,
,19.5,12.68883,33.39348,1497.559,25.21019,
,20,12.55787,33.39196,1497.124,25.23444,
,20.5,12.40597,33.40208,1496.63,25.27155,
,21,12.27064,33.42076,1496.201,25.31193,
,21.5,12.17823,33.4347,1495.912,25.34029,
,22,12.1248,33.44147,1495.745,25.35576,
,22.5,12.08438,33.44537,1495.62,25.36635,
,23,12.04467,33.44973,1495.497,25.37726,
,23.5,12.00698,33.45798,1495.387,25.39086,
,24,11.9864,33.4653,1495.333,25.40033,
,24.5,11.9725,33.47081,1495.3,25.40726,
,25,11.96288,33.47551,1495.281,25.41274,
,25.5,11.95007,33.48024,1495.252,25.41883,
,26,11.93221,33.4866,1495.206,25.42707,
,26.5,11.91556,33.49555,1495.168,25.43717,
,27,11.90683,33.50118,1495.153,25.44321,
,27.5,11.89915,33.50342,1495.137,25.44634,
,28,11.88203,33.50156,1495.085,25.4481,
,28.5,11.84942,33.49642,1494.975,25.45018,
,29,11.78821,33.49308,1494.769,25.45897,
,29.5,11.70957,33.49531,1494.508,25.47528,
,30,11.64361,33.50026,1494.295,25.49141,
,30.5,11.59273,33.50423,1494.132,25.50392,
,31,11.55096,33.50477,1493.996,25.51203,
,31.5,11.51292,33.50259,1493.87,25.5173,
,32,11.46637,33.50341,1493.718,25.52644,
,32.5,11.41436,33.50745,1493.55,25.53911,
,33,11.36897,33.51334,1493.407,25.55194,
,33.5,11.33345,33.51831,1493.298,25.56227,
,34,11.30952,33.52237,1493.228,25.56973,
,34.5,11.29478,33.52697,1493.19,25.57601,
,35,11.28004,33.52835,1493.148,25.57975,
,35.5,11.26314,33.52774,1493.097,25.5823,
,36,11.24109,33.5266,1493.027,25.58542,
,36.5,11.21355,33.52635,1492.939,25.59018,
,37,11.18157,33.52901,1492.839,25.59803,
,37.5,11.14828,33.5351,1492.738,25.60879,
,38,11.11806,33.54274,1492.649,25.62018,
,38.5,11.09593,33.54941,1492.588,25.62931,
,39,11.08233,33.55262,1492.553,25.63425,
,39.5,11.07266,33.55468,1492.53,25.63757,
,40,11.06377,33.55711,1492.51,25.64107,
,40.5,11.05872,33.5587,1492.502,25.64319,
,41,11.05579,33.55923,1492.501,25.64417,
,41.5,11.05189,33.55943,1492.496,25.64505,
,42,11.04736,33.56006,1492.489,25.64622,
,42.5,11.04606,33.56127,1492.494,25.64745,
,43,11.04792,33.56352,1492.512,25.64891,
,43.5,11.04834,33.56569,1492.524,25.65047,
,44,11.04769,33.56795,1492.533,25.65237,
,44.5,11.05017,33.56781,1492.55,25.65182,
,45,11.0507,33.56551,1492.557,25.64993,
,45.5,11.05016,33.56203,1492.559,25.6474,
,46,11.0517,33.56028,1492.571,25.64571,
,46.5,11.05186,33.56091,1492.58,25.64617,
,47,11.05103,33.56345,1492.589,25.64823,
,47.5,11.05078,33.56391,1492.597,25.64869,
,48,11.05126,33.56179,1492.604,25.64695,
,48.5,11.05231,33.56004,1492.614,25.64541,
,49,11.05272,33.55862,1492.622,25.64418,
,49.5,11.05367,33.55854,1492.634,25.64401,
,50,11.05281,33.55939,1492.64,25.64485,
,50.5,11.05322,33.55917,1492.65,25.64453,
,51,11.05306,33.55753,1492.655,25.64331,
,51.5,11.05235,33.5561,1492.66,25.64225,
,52,11.05143,33.55288,1492.661,25.64003,
,52.5,11.05001,33.54613,1492.656,25.63495,
,53,11.05013,33.53698,1492.654,25.62781,
,53.5,11.05078,33.53965,1492.667,25.6298,
,54,11.05164,33.54681,1492.687,25.63525,
,54.5,11.05249,33.55397,1492.707,25.6407,
