,0,21.23244,33.47565,1523.145,23.27234,
,.5,21.23244,33.47565,1523.145,23.27234,
,1,21.23438,33.47488,1523.15,23.27123,
,1.5,21.24419,33.47052,1523.179,23.26524,
,2,21.24739,33.47105,1523.197,23.26477,
,2.5,21.24506,33.4715,1523.2,23.26575,
,3,21.24744,33.47094,1523.214,23.26472,
,3.5,21.19421,33.46853,1523.077,23.27729,
,4,21.15219,33.46866,1522.972,23.28879,
,4.5,21.10573,33.46822,1522.854,23.30105,
,5,21.03688,33.46703,1522.675,23.31873,
,5.5,20.95807,33.46548,1522.468,23.33879,
,6,20.83327,33.46231,1522.134,23.36984,
,6.5,20.70742,33.45921,1521.797,23.40123,
,7,20.45841,33.46544,1521.128,23.47192,
,7.5,20.2094,33.47168,1520.459,23.54261,
,8,19.80308,33.47231,1519.331,23.64842,
,8.5,19.36316,33.47174,1518.104,23.76174,
,9,18.89728,33.47449,1516.786,23.88166,
,9.5,18.4153,33.4793,1515.41,24.00567,
,10,17.94432,33.47438,1514.04,24.11782,
,10.5,17.48935,33.45528,1512.678,24.21265,
,11,17.05186,33.43737,1511.366,24.30374,
,11.5,16.70745,33.42578,1510.316,24.37495,
,12,16.36305,33.41418,1509.265,24.44615,
,12.5,16.00041,33.39177,1508.126,24.51083,
,13,15.63588,33.36823,1506.978,24.57482,
,13.5,15.33025,33.35445,1506.012,24.63182,
,14,15.05268,33.34532,1505.133,24.6855,
,14.5,14.76956,33.33459,1504.229,24.73837,
,15,14.47987,33.32196,1503.293,24.79028,
,15.5,14.21889,33.3111,1502.449,24.83717,
,16,14.02991,33.30466,1501.835,24.87146,
,16.5,13.84729,33.2987,1501.242,24.90475,
,17,13.71256,33.29641,1500.806,24.93056,
,17.5,13.57783,33.29412,1500.369,24.95636,
,18,13.45928,33.30086,1499.994,24.98548,
,18.5,13.34092,33.30771,1499.619,25.01463,
,19,13.23337,33.31931,1499.284,25.04515,
,19.5,13.12744,33.33162,1498.955,25.07587,
,20,13.05247,33.34359,1498.727,25.10003,
,20.5,12.98449,33.35549,1498.523,25.12271,
,21,12.92855,33.36456,1498.355,25.14078,
,21.5,12.87433,33.37324,1498.191,25.1582,
,22,12.8213,33.38237,1498.033,25.17565,
,22.5,12.76871,33.39133,1497.876,25.19287,
,23,12.71863,33.3993,1497.725,25.20886,
,23.5,12.67181,33.40688,1497.584,25.22389,
,24,12.64036,33.41259,1497.494,25.23438,
,24.5,12.61082,33.41769,1497.409,25.24405,
,25,12.58799,33.4207,1497.343,25.25086,
,25.5,12.56561,33.42345,1497.279,25.25736,
,26,12.54417,33.42566,1497.218,25.26323,
,26.5,12.52135,33.428,1497.152,25.26944,
,27,12.49681,33.43052,1497.08,25.27608,
,27.5,12.47502,33.43301,1497.017,25.28223,
,28,12.45488,33.43548,1496.96,25.28809,
,28.5,12.43609,33.43721,1496.907,25.29302,
,29,12.41753,33.4388,1496.854,25.29777,
,29.5,12.39465,33.44035,1496.787,25.30337,
,30,12.37107,33.44193,1496.718,25.30914,
,30.5,12.34031,33.4439,1496.623,25.31658,
,31,12.30796,33.446,1496.524,25.32442,
,31.5,12.26202,33.44913,1496.38,25.33559,
,32,12.21601,33.45219,1496.236,25.3467,
,32.5,12.1693,33.4543,1496.087,25.3572,
,33,12.12279,33.45638,1495.939,25.36765,
,33.5,12.08396,33.45753,1495.816,25.37589,
,34,12.04514,33.45868,1495.693,25.38413,
,34.5,12.00624,33.45937,1495.569,25.392,
,35,11.96735,33.46004,1495.445,25.39984,
,35.5,11.92688,33.46167,1495.316,25.4087,
,36,11.88628,33.46337,1495.186,25.41764,
,36.5,11.85415,33.4655,1495.087,25.42526,
,37,11.82237,33.46761,1494.988,25.4328,
