,0,21.27833,33.49813,1523.281,23.27692,
,.5,21.22743,33.50503,1523.156,23.2961,
,1,21.09162,33.49941,1522.792,23.32856,
,1.5,21.04434,33.50214,1522.676,23.34343,
,2,21.01127,33.50472,1522.598,23.35432,
,2.5,20.98416,33.50544,1522.534,23.36216,
,3,20.96411,33.50487,1522.487,23.3671,
,3.5,20.94412,33.50462,1522.441,23.37231,
,4,20.92265,33.50459,1522.391,23.37809,
,4.5,20.8814,33.50231,1522.285,23.38744,
,5,20.80121,33.49591,1522.068,23.40407,
,5.5,20.6845,33.48644,1521.748,23.42809,
,6,20.53484,33.47466,1521.334,23.45897,
,6.5,20.25509,33.46679,1520.562,23.52684,
,7,19.86085,33.45845,1519.465,23.62349,
,7.5,19.33362,33.45269,1517.984,23.75493,
,8,18.76863,33.45263,1516.382,23.89803,
,8.5,18.25332,33.44518,1514.89,24.02025,
,9,17.84793,33.44578,1513.709,24.11958,
,9.5,17.47174,33.44852,1512.611,24.21282,
,10,17.14583,33.44576,1511.637,24.28756,
,10.5,16.82118,33.44287,1510.667,24.36184,
,11,16.53045,33.4436,1509.792,24.42987,
,11.5,16.25957,33.44647,1508.973,24.49423,
,12,15.98918,33.44858,1508.155,24.55784,
,12.5,15.72982,33.43341,1507.337,24.60398,
,13,15.47045,33.41825,1506.52,24.65013,
,13.5,15.30762,33.39896,1505.996,24.67135,
,14,15.20363,33.37715,1505.651,24.67739,
,14.5,15.10039,33.34231,1505.292,24.67308,
,15,14.98675,33.32066,1504.915,24.6811,
,15.5,14.85432,33.33154,1504.515,24.71813,
,16,14.73713,33.35744,1504.18,24.76323,
,16.5,14.64131,33.37778,1503.905,24.79941,
,17,14.55289,33.39254,1503.647,24.82962,
,17.5,14.46584,33.40416,1503.389,24.85706,
,18,14.37837,33.41339,1503.127,24.88263,
,18.5,14.26892,33.42089,1502.79,24.91141,
,19,14.15378,33.42764,1502.433,24.94075,
,19.5,14.02,33.43169,1502.011,24.97174,
,20,13.89375,33.43442,1501.611,25.00005,
,20.5,13.78263,33.43447,1501.256,25.02299,
,21,13.68485,33.43326,1500.943,25.04214,
,21.5,13.60458,33.43038,1500.684,25.0563,
,22,13.52345,33.42778,1500.422,25.07076,
,22.5,13.44147,33.42545,1500.157,25.08551,
,23,13.35489,33.42468,1499.878,25.10239,
,23.5,13.26532,33.42493,1499.59,25.12064,
,24,13.16239,33.42536,1499.256,25.14151,
,24.5,13.05527,33.42585,1498.909,25.16321,
,25,12.9346,33.42756,1498.516,25.18834,
,25.5,12.81927,33.42904,1498.14,25.2122,
,26,12.71422,33.43006,1497.796,25.2336,
,26.5,12.6362,33.43099,1497.543,25.24953,
,27,12.56952,33.43161,1497.327,25.26295,
,27.5,12.51615,33.43135,1497.155,25.27303,
,28,12.4625,33.43234,1496.983,25.28414,
,28.5,12.40975,33.43419,1496.814,25.29575,
,29,12.36155,33.43746,1496.663,25.30755,
,29.5,12.31641,33.44198,1496.523,25.31968,
,30,12.27166,33.44698,1496.385,25.33208,
,30.5,12.21985,33.45116,1496.222,25.34517,
,31,12.16668,33.45572,1496.055,25.35884,
,31.5,12.10923,33.46058,1495.873,25.37354,
,32,12.03928,33.46556,1495.648,25.39055,
,32.5,11.97134,33.47075,1495.429,25.40737,
,33,11.91371,33.47533,1495.246,25.42175,
,33.5,11.86945,33.47906,1495.106,25.4329,
,34,11.84537,33.48076,1495.034,25.43876,
,34.5,11.82556,33.48262,1494.976,25.44393,
,35,11.80955,33.48515,1494.932,25.44887,
,35.5,11.79085,33.48915,1494.881,25.45546,
,36,11.76903,33.49381,1494.819,25.46313,
,36.5,11.74354,33.49908,1494.746,25.47193,
,37,11.70557,33.50441,1494.63,25.48309,
,37.5,11.66116,33.51004,1494.492,25.49568,
,38,11.60267,33.51653,1494.306,25.5116,
,38.5,11.53792,33.52202,1494.096,25.52779,
,39,11.4686,33.52679,1493.87,25.54418,
,39.5,11.42161,33.52893,1493.718,25.55445,
,40,11.38044,33.53013,1493.584,25.56292,
,40.5,11.35212,33.52902,1493.492,25.56722,
,41,11.33024,33.52774,1493.423,25.57019,
,41.5,11.3146,33.52631,1493.375,25.57187,
,42,11.30255,33.52582,1493.341,25.57368,
,42.5,11.29173,33.52565,1493.311,25.57554,
,43,11.28282,33.52586,1493.288,25.57733,
,43.5,11.27417,33.52644,1493.267,25.57935,
,44,11.26599,33.52771,1493.249,25.58178,
,44.5,11.25636,33.52922,1493.225,25.58471,
,45,11.24606,33.53086,1493.199,25.58789,
,45.5,11.23419,33.53369,1493.169,25.59224,
,46,11.22115,33.5368,1493.136,25.59698,
,46.5,11.20553,33.54049,1493.094,25.6026,
,47,11.189,33.54415,1493.05,25.60842,
,47.5,11.17171,33.54777,1493.002,25.61439,
,48,11.15411,33.55104,1492.952,25.62012,
,48.5,11.13638,33.55417,1492.902,25.62575,
,49,11.11736,33.55698,1492.847,25.63138,
,49.5,11.09807,33.55972,1492.791,25.63702,
,50,11.07937,33.56175,1492.736,25.64194,
,50.5,11.06096,33.5637,1492.682,25.64675,
,51,11.0441,33.56527,1492.633,25.65098,
,51.5,11.02809,33.56664,1492.587,25.65488,
,52,11.0136,33.56764,1492.545,25.6582,
,52.5,11.00225,33.56865,1492.515,25.66101,
,53,10.99341,33.56968,1492.494,25.66341,
,53.5,10.98777,33.57047,1492.484,25.66506,
,54,10.98365,33.57114,1492.478,25.66635,
,54.5,10.97866,33.57209,1492.47,25.66797,
,55,10.97342,33.5731,1492.461,25.66969,
,55.5,10.96515,33.57457,1492.441,25.67231,
,56,10.95652,33.5761,1492.421,25.67503,
