,0,21.10756,33.43474,1522.785,23.27509,
,.5,21.10756,33.43474,1522.785,23.27509,
,1,21.10756,33.43474,1522.785,23.27509,
,1.5,21.10756,33.43474,1522.785,23.27509,
,2,21.10756,33.43474,1522.785,23.27509,
,2.5,21.01596,33.44766,1522.556,23.30966,
,3,20.84125,33.45699,1522.101,23.36374,
,3.5,20.63184,33.4608,1521.541,23.42251,
,4,20.40299,33.4626,1520.925,23.48476,
,4.5,20.13423,33.45884,1520.185,23.55242,
,5,19.8636,33.45482,1519.439,23.62034,
,5.5,19.53816,33.46173,1518.537,23.70925,
,6,19.2117,33.46884,1517.633,23.79855,
,6.5,18.78871,33.46619,1516.423,23.90262,
,7,18.33462,33.4604,1515.115,24.01146,
,7.5,17.95611,33.44746,1514.006,24.09473,
,8,17.63943,33.42869,1513.06,24.15711,
,8.5,17.35169,33.39774,1512.177,24.20225,
,9,17.06972,33.36342,1511.302,24.24286,
,9.5,16.74737,33.3395,1510.308,24.29983,
,10,16.46894,33.32745,1509.456,24.35513,
,10.5,16.22826,33.32559,1508.725,24.40899,
,11,15.951,33.3237,1507.874,24.47017,
,11.5,15.65464,33.32494,1506.963,24.53762,
,12,15.29413,33.33896,1505.856,24.62787,
,12.5,14.90178,33.34754,1504.631,24.71975,
,13,14.47222,33.34974,1503.27,24.81351,
,13.5,14.20235,33.34135,1502.397,24.8639,
,14,14.00714,33.32442,1501.752,24.89159,
,14.5,13.8726,33.3013,1501.294,24.90158,
,15,13.7676,33.2937,1500.95,24.91728,
,15.5,13.6785,33.29413,1500.667,24.93584,
,16,13.60077,33.30031,1500.427,24.95645,
,16.5,13.5336,33.3082,1500.224,24.9762,
,17,13.46838,33.31629,1500.026,24.9957,
,17.5,13.41018,33.32374,1499.851,25.01314,
,18,13.35201,33.33062,1499.675,25.03013,
,18.5,13.29395,33.33498,1499.496,25.04514,
,19,13.23373,33.33947,1499.309,25.0607,
,19.5,13.16882,33.34426,1499.108,25.07743,
,20,13.0919,33.34885,1498.865,25.09631,
,20.5,13.00393,33.35328,1498.585,25.11716,
,21,12.91783,33.35909,1498.312,25.13866,
,21.5,12.83228,33.36533,1498.041,25.16035,
,22,12.76341,33.36834,1497.822,25.17618,
,22.5,12.69771,33.37103,1497.612,25.19113,
,23,12.65298,33.37241,1497.472,25.20084,
,23.5,12.60777,33.37358,1497.329,25.21049,
,24,12.56114,33.37412,1497.181,25.21996,
,24.5,12.51072,33.37565,1497.02,25.23092,
,25,12.45262,33.37921,1496.836,25.24487,
,25.5,12.38941,33.38364,1496.635,25.26046,
,26,12.31379,33.39019,1496.394,25.27999,
,26.5,12.23752,33.39647,1496.151,25.29941,
,27,12.15756,33.40117,1495.892,25.31823,
,27.5,12.07759,33.40586,1495.633,25.33706,
,28,12.02588,33.40796,1495.467,25.34841,
,28.5,11.97452,33.41003,1495.302,25.35967,
,29,11.92768,33.40959,1495.149,25.36809,
,29.5,11.88156,33.40876,1494.998,25.37605,
,30,11.837,33.40826,1494.852,25.38398,
,30.5,11.79292,33.40785,1494.708,25.39189,
,31,11.75419,33.40874,1494.583,25.3998,
,31.5,11.71795,33.41023,1494.468,25.4077,
,32,11.68366,33.41166,1494.36,25.41516,
,32.5,11.65038,33.41306,1494.255,25.42238,
,33,11.62703,33.41461,1494.184,25.42789,
,33.5,11.60949,33.41624,1494.134,25.4324,
,34,11.59489,33.41743,1494.093,25.43601,
,34.5,11.58303,33.41819,1494.061,25.43878,
,35,11.57041,33.41908,1494.027,25.44179,
,35.5,11.55643,33.42017,1493.988,25.44521,
,36,11.54273,33.4214,1493.951,25.44869,
,36.5,11.52997,33.42316,1493.917,25.45245,
,37,11.51693,33.42492,1493.882,25.45624,
,37.5,11.50148,33.42673,1493.839,25.46043,
,38,11.48592,33.42855,1493.796,25.46465,
,38.5,11.46936,33.43044,1493.749,25.46915,
,39,11.45292,33.43233,1493.702,25.47363,
,39.5,11.43731,33.43423,1493.658,25.47795,
,40,11.42123,33.43607,1493.613,25.48232,
,40.5,11.40312,33.43763,1493.56,25.48686,
,41,11.3849,33.43905,1493.507,25.4913,
