,0,21.46511,33.49829,1523.784,23.22614,
,.5,21.45743,33.49947,1523.766,23.22913,
,1,21.42059,33.50003,1523.677,23.23962,
,1.5,21.38909,33.49902,1523.6,23.24747,
,2,21.34817,33.49847,1523.498,23.2582,
,2.5,21.30129,33.49819,1523.38,23.27074,
,3,21.22057,33.50051,1523.174,23.29442,
,3.5,21.13058,33.50354,1522.944,23.32115,
,4,20.98984,33.50892,1522.577,23.36315,
,4.5,20.83873,33.51477,1522.182,23.40828,
,5,20.65319,33.51928,1521.689,23.46123,
,5.5,20.44096,33.52274,1521.119,23.52026,
,6,20.22355,33.52643,1520.534,23.58066,
,6.5,19.97548,33.53146,1519.858,23.64923,
,7,19.72741,33.53649,1519.181,23.71779,
,7.5,19.44888,33.53668,1518.404,23.78944,
,8,19.15861,33.53501,1517.589,23.86229,
,8.5,18.8845,33.53481,1516.816,23.93166,
,9,18.64016,33.53733,1516.123,23.99466,
,9.5,18.39581,33.53985,1515.43,24.05765,
,10,18.05133,33.53125,1514.418,24.13511,
,10.5,17.6912,33.52091,1513.356,24.21483,
,11,17.34939,33.51274,1512.342,24.29085,
,11.5,17.03356,33.50764,1511.397,24.36164,
,12,16.68473,33.50016,1510.343,24.43766,
,12.5,16.18918,33.48199,1508.81,24.53696,
,13,15.71539,33.46364,1507.339,24.63072,
,13.5,15.36117,33.44422,1506.213,24.69399,
,14,15.02462,33.42213,1505.136,24.75092,
,14.5,14.73847,33.39244,1504.198,24.78972,
,15,14.44947,33.37134,1503.255,24.83499,
,15.5,14.15642,33.35723,1502.301,24.88589,
,16,13.83808,33.35765,1501.271,24.9521,
,16.5,13.56492,33.36105,1500.387,25.01065,
,17,13.3295,33.36685,1499.627,25.06277,
,17.5,13.15117,33.37434,1499.051,25.1042,
,18,12.97643,33.3808,1498.484,25.14388,
,18.5,12.80569,33.38612,1497.927,25.18161,
,19,12.68061,33.39256,1497.522,25.21104,
,19.5,12.5709,33.39887,1497.168,25.23729,
,20,12.4892,33.40168,1496.904,25.25526,
,20.5,12.4155,33.4068,1496.668,25.27339,
,21,12.34951,33.41423,1496.462,25.29176,
,21.5,12.28589,33.42307,1496.264,25.31081,
,22,12.23284,33.43351,1496.104,25.32903,
,22.5,12.17715,33.44491,1495.936,25.34847,
,23,12.10973,33.45636,1495.728,25.37014,
,23.5,12.02762,33.46693,1495.468,25.39381,
,24,11.95686,33.47675,1495.246,25.41483,
,24.5,11.88449,33.48277,1495.013,25.43303,
,25,11.82383,33.48683,1494.818,25.44748,
,25.5,11.77649,33.48923,1494.666,25.45815,
,26,11.73753,33.48971,1494.54,25.46587,
,26.5,11.6902,33.49136,1494.387,25.47585,
,27,11.64525,33.4941,1494.244,25.48628,
,27.5,11.6129,33.49714,1494.143,25.49459,
,28,11.58656,33.49966,1494.064,25.50146,
,28.5,11.55572,33.50244,1493.969,25.50924,
,29,11.51706,33.50661,1493.848,25.51958,
,29.5,11.46773,33.51044,1493.69,25.53159,
,30,11.42648,33.51305,1493.557,25.54117,
,30.5,11.39411,33.51448,1493.455,25.54827,
,31,11.36611,33.51704,1493.369,25.55534,
,31.5,11.34098,33.52082,1493.294,25.56284,
,32,11.31688,33.52457,1493.223,25.57008,
