,0,20.86014,33.4903,1522.152,23.38403,
,.5,20.86014,33.4903,1522.152,23.38403,
,1,20.85985,33.4926,1522.157,23.38587,
,1.5,20.85634,33.4952,1522.159,23.38875,
,2,20.85502,33.49547,1522.164,23.38931,
,2.5,20.85211,33.49539,1522.164,23.39004,
,3,20.8466,33.49454,1522.157,23.3909,
,3.5,20.83663,33.49324,1522.137,23.39258,
,4,20.82232,33.49188,1522.104,23.39534,
,4.5,20.80079,33.4905,1522.053,23.40008,
,5,20.76438,33.48929,1521.961,23.40893,
,5.5,20.72256,33.48817,1521.854,23.41927,
,6,20.67698,33.48706,1521.737,23.43059,
,6.5,20.62628,33.48497,1521.605,23.44249,
,7,20.57345,33.48141,1521.464,23.45383,
,7.5,20.51685,33.47666,1521.312,23.46525,
,8,20.41035,33.47066,1521.021,23.48895,
,8.5,20.24518,33.46338,1520.566,23.52695,
,9,20.01515,33.45462,1519.927,23.5806,
,9.5,19.66772,33.44297,1518.951,23.66191,
,10,19.16774,33.44897,1517.55,23.79426,
,10.5,18.57399,33.45444,1515.861,23.94755,
,11,17.97821,33.45403,1514.139,24.09455,
,11.5,17.6036,33.45423,1513.042,24.18555,
,12,17.28964,33.42706,1512.084,24.23973,
,12.5,17.02144,33.41084,1511.27,24.29066,
,13,16.77612,33.40416,1510.529,24.34295,
,13.5,16.5414,33.40254,1509.823,24.39619,
,14,16.32299,33.40376,1509.165,24.44733,
,14.5,16.13038,33.40453,1508.582,24.49189,
,15,15.95167,33.40503,1508.039,24.5328,
,15.5,15.8031,33.40731,1507.589,24.56792,
,16,15.65412,33.40565,1507.132,24.59997,
,16.5,15.4756,33.40625,1506.582,24.64,
,17,15.24842,33.40924,1505.879,24.69223,
,17.5,14.99458,33.41279,1505.089,24.75033,
,18,14.73937,33.41458,1504.287,24.8068,
,18.5,14.57374,33.40936,1503.758,24.83812,
,19,14.44926,33.40113,1503.357,24.85822,
,19.5,14.35906,33.3909,1503.062,24.86937,
,20,14.27008,33.38596,1502.778,24.88425,
,20.5,14.16562,33.38676,1502.449,24.90672,
,21,14.05377,33.39184,1502.1,24.93396,
,21.5,13.93371,33.39957,1501.726,24.96485,
,22,13.78352,33.40704,1501.252,25.00154,
,22.5,13.61795,33.42,1500.732,25.04537,
,23,13.44466,33.43572,1500.188,25.09278,
,23.5,13.2661,33.44436,1499.614,25.13529,
,24,13.08566,33.45047,1499.03,25.17607,
,24.5,12.92931,33.45573,1498.523,25.21129,
,25,12.84096,33.45858,1498.239,25.23084,
,25.5,12.75261,33.46142,1497.954,25.25039,
,26,12.66841,33.46104,1497.678,25.26654,
,26.5,12.58964,33.45646,1497.415,25.27825,
,27,12.51087,33.45187,1497.152,25.28996,
,27.5,12.44047,33.44841,1496.918,25.30087,
,28,12.38513,33.44697,1496.737,25.31034,
,28.5,12.32979,33.44553,1496.556,25.31981,
,29,12.27591,33.44432,1496.38,25.32917,
,29.5,12.23046,33.4444,1496.234,25.33789,
,30,12.18501,33.44448,1496.087,25.34662,
,30.5,12.13956,33.44456,1495.94,25.35535,
,31,12.09509,33.44515,1495.797,25.36423,
,31.5,12.05074,33.4458,1495.655,25.37312,
,32,12.00639,33.44646,1495.512,25.38201,
,32.5,11.96787,33.44844,1495.391,25.39077,
,33,11.93213,33.45107,1495.28,25.39947,
,33.5,11.89639,33.45369,1495.168,25.40817,
,34,11.86018,33.45634,1495.055,25.41699,
,34.5,11.82339,33.45903,1494.94,25.42596,
,35,11.7866,33.46172,1494.825,25.43492,
,35.5,11.75056,33.46474,1494.713,25.444,
,36,11.71661,33.4687,1494.609,25.45337,
,36.5,11.68267,33.47266,1494.505,25.46274,
,37,11.64789,33.47677,1494.398,25.47239,
,37.5,11.60784,33.48192,1494.274,25.48375,
,38,11.56778,33.48706,1494.149,25.49512,
,38.5,11.52751,33.49217,1494.024,25.50649,
,39,11.48359,33.49656,1493.885,25.51792,
,39.5,11.43966,33.50094,1493.746,25.52936,
,40,11.39574,33.50533,1493.607,25.54079,
,40.5,11.37475,33.50803,1493.546,25.54672,
,41,11.35501,33.51064,1493.488,25.55235,
,41.5,11.33526,33.51324,1493.431,25.55798,
,42,11.32327,33.51399,1493.398,25.56073,
,42.5,11.31201,33.51455,1493.368,25.56321,
,43,11.30076,33.51512,1493.338,25.56569,
,43.5,11.28894,33.51604,1493.306,25.56855,
,44,11.27707,33.51701,1493.274,25.57144,
,44.5,11.2652,33.51797,1493.242,25.57433,
,45,11.25257,33.52007,1493.208,25.57826,
,45.5,11.23987,33.52229,1493.175,25.58229,
,46,11.22716,33.5245,1493.142,25.58632,
,46.5,11.21183,33.52674,1493.099,25.59082,
,47,11.1965,33.52898,1493.057,25.59532,
,47.5,11.18104,33.5312,1493.014,25.59984,
,48,11.16493,33.53336,1492.968,25.60441,
,48.5,11.14881,33.53551,1492.923,25.60898,
,49,11.13334,33.53753,1492.879,25.61333,
,49.5,11.11935,33.53923,1492.841,25.61715,
,50,11.10537,33.54093,1492.802,25.62098,
,50.5,11.09152,33.54249,1492.764,25.62468,
,51,11.07782,33.5439,1492.726,25.62825,
,51.5,11.06412,33.5453,1492.688,25.63182,
,52,11.0504,33.54657,1492.65,25.63527,
,52.5,11.03665,33.54777,1492.611,25.63866,
,53,11.02291,33.54897,1492.573,25.64204,
,53.5,11.01115,33.55004,1492.541,25.64498,
,54,10.99968,33.55111,1492.51,25.64785,
,54.5,10.98819,33.55214,1492.479,25.65071,
,55,10.97663,33.55306,1492.448,25.65347,
,55.5,10.96508,33.55397,1492.416,25.65624,
,56,10.95266,33.55498,1492.382,25.65922,
,56.5,10.93943,33.55608,1492.345,25.66241,
,57,10.9262,33.55718,1492.308,25.66561,
,57.5,10.90961,33.55907,1492.26,25.67002,
,58,10.89234,33.56112,1492.21,25.67467,
,58.5,10.8747,33.56318,1492.159,25.6794,
,59,10.85471,33.56528,1492.099,25.68457,
,59.5,10.83472,33.56739,1492.04,25.68975,
,60,10.81536,33.56949,1491.982,25.69481,
,60.5,10.79688,33.57159,1491.928,25.69973,
,61,10.77839,33.57368,1491.873,25.70465,
,61.5,10.7611,33.57538,1491.823,25.70902,
,62,10.74424,33.57694,1491.773,25.71321,
,62.5,10.72747,33.57848,1491.724,25.71737,
,63,10.71164,33.57985,1491.678,25.7212,
,63.5,10.6958,33.58121,1491.632,25.72503,
,64,10.68185,33.58248,1491.593,25.72846,
,64.5,10.66999,33.58365,1491.56,25.73143,
,65,10.65814,33.58483,1491.528,25.7344,
,65.5,10.64883,33.58553,1491.504,25.73657,
,66,10.63986,33.58616,1491.481,25.73863,
,66.5,10.63071,33.58703,1491.458,25.74093,
,67,10.62122,33.58836,1491.434,25.74367,
,67.5,10.61173,33.58968,1491.411,25.74641,
,68,10.59927,33.59206,1491.378,25.75039,
,68.5,10.58628,33.59464,1491.343,25.75461,
,69,10.57259,33.59762,1491.307,25.75928,
,69.5,10.55765,33.60131,1491.266,25.76474,
,70,10.54271,33.605,1491.226,25.77021,
,70.5,10.52665,33.60873,1491.181,25.77594,
,71,10.5103,33.61246,1491.136,25.78174,
,71.5,10.49407,33.61607,1491.091,25.78741,
,72,10.47851,33.61901,1491.048,25.79239,
,72.5,10.46294,33.62195,1491.004,25.79737,
,73,10.44975,33.62444,1490.969,25.80157,
,73.5,10.43844,33.62658,1490.939,25.80515,
,74,10.42713,33.62871,1490.91,25.80874,
,74.5,10.41713,33.63037,1490.884,25.81179,
,75,10.40717,33.63202,1490.858,25.81482,
,75.5,10.39794,33.6339,1490.836,25.81789,
,76,10.38965,33.63607,1490.818,25.821,
,76.5,10.38135,33.63823,1490.799,25.82411,
,77,10.37235,33.64056,1490.778,25.8275,
,77.5,10.36326,33.64291,1490.756,25.83093,
,78,10.35441,33.64552,1490.736,25.83451,
,78.5,10.34609,33.64867,1490.719,25.8384,
,79,10.33777,33.65182,1490.702,25.84228,
,79.5,10.32757,33.65509,1490.677,25.84655,
,80,10.31683,33.65839,1490.651,25.85092,
,80.5,10.30518,33.66195,1490.622,25.85567,
,81,10.29101,33.66627,1490.585,25.86147,
,81.5,10.27683,33.67058,1490.548,25.86726,
,82,10.26315,33.67389,1490.511,25.87218,
,82.5,10.24961,33.67693,1490.475,25.87684,
,83,10.23891,33.6797,1490.448,25.88082,
,83.5,10.23416,33.6819,1490.442,25.88336,
,84,10.22941,33.68409,1490.436,25.8859,
,84.5,10.22437,33.68555,1490.428,25.88791,
,85,10.21929,33.68691,1490.419,25.88984,
,85.5,10.21302,33.68901,1490.408,25.89256,
,86,10.20538,33.69199,1490.392,25.89617,
,86.5,10.19742,33.69501,1490.376,25.89989,
,87,10.185,33.69889,1490.344,25.905,
,87.5,10.17257,33.70276,1490.313,25.91011,
,88,10.15823,33.70687,1490.275,25.91579,
,88.5,10.14289,33.7111,1490.233,25.92177,
,89,10.12701,33.71531,1490.19,25.9278,
,89.5,10.10966,33.71946,1490.141,25.93394,
,90,10.09231,33.72362,1490.092,25.94008,
,90.5,10.07351,33.72715,1490.037,25.94602,
,91,10.05456,33.73061,1489.981,25.95194,
,91.5,10.03908,33.73339,1489.937,25.95675,
,92,10.02664,33.73556,1489.903,25.96057,
,92.5,10.01461,33.73752,1489.871,25.96416,
,93,10.00519,33.73815,1489.846,25.96624,
,93.5,9.995762,33.73878,1489.821,25.96832,
,94,9.984997,33.73947,1489.791,25.97065,
,94.5,9.973758,33.74018,1489.759,25.97307,
,95,9.961454,33.74079,1489.724,25.97561,
,95.5,9.947634,33.74125,1489.683,25.97831,
,96,9.934033,33.74167,1489.643,25.98096,
,96.5,9.923329,33.74168,1489.613,25.98273,
,97,9.912625,33.7417,1489.582,25.9845,
,97.5,9.903177,33.74098,1489.556,25.98552,
,98,9.894216,33.73998,1489.531,25.98626,
,98.5,9.88508,33.7391,1489.505,25.98712,
,99,9.875705,33.73839,1489.479,25.98814,
,99.5,9.86572,33.73764,1489.45,25.98922,
,100,9.852222,33.7366,1489.408,25.99063,
,100.5,9.838726,33.73557,1489.366,25.99204,
,101,9.815928,33.73394,1489.29,25.9946,
,101.5,9.792921,33.73228,1489.213,25.99719,
,102,9.751058,33.73099,1489.068,26.00311,
,102.5,9.707209,33.72973,1488.916,26.00938,
,103,9.650543,33.7276,1488.716,26.01707,
,103.5,9.592133,33.72535,1488.508,26.02495,
,104,9.555301,33.72305,1488.38,26.0292,
,104.5,9.521353,33.72074,1488.262,26.03297,
,105,9.503208,33.71772,1488.201,26.03356,
,105.5,9.48674,33.71461,1488.145,26.0338,
,106,9.479478,33.7137,1488.126,26.03425,
,106.5,9.472406,33.71291,1488.107,26.03475,
,107,9.465457,33.71347,1488.091,26.03632,
,107.5,9.45857,33.71414,1488.074,26.03798,
,108,9.452159,33.71564,1488.061,26.04024,
,108.5,9.446015,33.71725,1488.049,26.04253,
,109,9.441161,33.71941,1488.042,26.045,
,109.5,9.436335,33.72179,1488.036,26.04762,
,110,9.431633,33.72507,1488.031,26.05094,
,110.5,9.427478,33.72848,1488.028,26.05426,
,111,9.425525,33.73234,1488.034,26.05762,
,111.5,9.423855,33.73608,1488.041,26.06083,
,112,9.423082,33.73941,1488.051,26.06354,
,112.5,9.42151,33.74287,1488.058,26.06651,
,113,9.418439,33.74656,1488.059,26.06994,
,113.5,9.412743,33.75042,1488.051,26.07388,
,114,9.404799,33.75443,1488.035,26.07825,
,114.5,9.398108,33.75929,1488.025,26.08313,
,115,9.391817,33.76443,1488.017,26.08818,
,115.5,9.383689,33.76904,1488.001,26.09316,
,116,9.376473,33.77344,1487.988,26.0978,
,116.5,9.371224,33.7774,1487.982,26.10171,
,117,9.366609,33.78078,1487.978,26.1051,
,117.5,9.362361,33.78382,1487.974,26.10819,
,118,9.359191,33.78665,1487.974,26.11089,
,118.5,9.356627,33.78987,1487.977,26.11379,
,119,9.355186,33.79386,1487.985,26.11712,
,119.5,9.354769,33.79806,1487.997,26.12051,
,120,9.354959,33.80237,1488.011,26.12389,
,120.5,9.356385,33.80685,1488.03,26.1271,
,121,9.353476,33.81027,1488.032,26.13021,
,121.5,9.347777,33.81298,1488.023,26.13325,
,122,9.340961,33.81521,1488.009,26.1362,
,122.5,9.336927,33.81686,1488.005,26.13812,
,123,9.335139,33.81845,1488.008,26.13961,
,123.5,9.335836,33.82051,1488.021,26.14111,
,124,9.338152,33.8237,1488.042,26.14322,
,124.5,9.341696,33.82761,1488.068,26.1457,
,125,9.346847,33.83209,1488.101,26.14839,
,125.5,9.354035,33.83676,1488.141,26.15092,
,126,9.358928,33.84048,1488.171,26.153,
,126.5,9.355067,33.8438,1488.17,26.15625,
,127,9.33952,33.84497,1488.123,26.15972,
,127.5,9.314951,33.84344,1488.039,26.1625,
,128,9.283483,33.83967,1487.927,26.1646,
,128.5,9.241675,33.83489,1487.776,26.16755,
,129,9.194587,33.83055,1487.607,26.1717,
,129.5,9.165472,33.82771,1487.505,26.17422,
,130,9.141095,33.82476,1487.42,26.17582,
,130.5,9.123773,33.82349,1487.363,26.17757,
,131,9.113122,33.82528,1487.333,26.18061,
,131.5,9.106423,33.82901,1487.322,26.18456,
,132,9.102534,33.83393,1487.322,26.18907,
,132.5,9.102301,33.83805,1487.334,26.19234,
,133,9.102816,33.84159,1487.349,26.19507,
,133.5,9.099835,33.84484,1487.35,26.19808,
,134,9.090631,33.84717,1487.327,26.20134,
,134.5,9.08268,33.84949,1487.309,26.20451,
,135,9.07098,33.85017,1487.275,26.20683,
,135.5,9.058865,33.85023,1487.239,26.20884,
,136,9.044324,33.84948,1487.193,26.21057,
,136.5,9.041843,33.84991,1487.192,26.21127,
,137,9.046044,33.85215,1487.219,26.21235,
,137.5,9.056724,33.85749,1487.273,26.21487,
,138,9.066768,33.86478,1487.328,26.21895,
,138.5,9.068455,33.87003,1487.349,26.22275,
,139,9.062954,33.87013,1487.337,26.22374,
,139.5,9.059955,33.86969,1487.334,26.2239,
,140,9.06514,33.87174,1487.363,26.2246,
,140.5,9.09889,33.87396,1487.499,26.22097,
,141,9.129673,33.89449,1487.645,26.23218,
,141.5,9.154312,33.9001,1487.751,26.23258,
,142,9.162751,33.91177,1487.805,26.24044,
,142.5,9.165663,33.91431,1487.827,26.2419,
,143,9.166663,33.91612,1487.841,26.24314,
,143.5,9.166755,33.91787,1487.852,26.24453,
,144,9.164419,33.92001,1487.854,26.24656,
,144.5,9.162084,33.92215,1487.857,26.24858,
,145,9.161723,33.92489,1487.867,26.25079,
,145.5,9.161574,33.9277,1487.879,26.25302,
,146,9.157236,33.93021,1487.874,26.25568,
,146.5,9.150096,33.9325,1487.858,26.25862,
,147,9.14395,33.93468,1487.847,26.26132,
,147.5,9.14185,33.93639,1487.849,26.26302,
,148,9.139751,33.93809,1487.852,26.26472,
,148.5,9.144047,33.93973,1487.878,26.26529,
,149,9.150452,33.94135,1487.912,26.26549,
,149.5,9.15996,33.94328,1487.957,26.26546,
,150,9.17774,33.94607,1488.035,26.26481,
,150.5,9.19552,33.94886,1488.112,26.26417,
,151,9.205202,33.95271,1488.16,26.26564,
,151.5,9.21274,33.95685,1488.201,26.26767,
,152,9.21842,33.9609,1488.235,26.26993,
,152.5,9.22026,33.96476,1488.255,26.27266,
,153,9.222099,33.96862,1488.275,26.27538,
