,0,21.20946,33.48315,1523.087,23.2843,
,.5,21.20946,33.48315,1523.087,23.2843,
,1,21.20716,33.48246,1523.085,23.28439,
,1.5,21.20233,33.48413,1523.082,23.28695,
,2,21.19626,33.48471,1523.075,23.28902,
,2.5,21.18605,33.48492,1523.056,23.29197,
,3,21.16368,33.48476,1523.004,23.29791,
,3.5,21.13034,33.48493,1522.923,23.30707,
,4,21.08592,33.48565,1522.813,23.31965,
,4.5,21.0034,33.4864,1522.598,23.34251,
,5,20.89457,33.48692,1522.312,23.3722,
,5.5,20.75421,33.48714,1521.939,23.41001,
,6,20.53762,33.48846,1521.356,23.46865,
,6.5,20.2681,33.49105,1520.625,23.5419,
,7,19.86794,33.49732,1519.529,23.65138,
,7.5,19.30248,33.5176,1517.964,23.81183,
,8,18.61074,33.54436,1516.026,24.00705,
,8.5,17.70144,33.569,1513.406,24.24904,
,9,16.85851,33.56236,1510.885,24.44424,
,9.5,16.14215,33.52113,1508.663,24.57811,
,10,15.5539,33.46171,1506.78,24.66492,
,10.5,15.06262,33.40488,1505.178,24.72943,
,11,14.64167,33.36736,1503.802,24.79119,
,11.5,14.222,33.34443,1502.431,24.86228,
,12,13.74137,33.35038,1500.88,24.96631,
,12.5,13.35013,33.37302,1499.627,25.06339,
,13,13.08863,33.38475,1498.78,25.1247,
,13.5,12.86995,33.39884,1498.075,25.17892,
,14,12.72133,33.40847,1497.595,25.2154,
,14.5,12.62337,33.41101,1497.277,25.23649,
,15,12.4991,33.42012,1496.876,25.26763,
,15.5,12.37203,33.43032,1496.466,25.29991,
,16,12.29624,33.43657,1496.224,25.31934,
,16.5,12.19871,33.44436,1495.909,25.34394,
,17,12.08304,33.45558,1495.536,25.37449,
,17.5,11.95912,33.46464,1495.131,25.40494,
,18,11.84523,33.47014,1494.755,25.43056,
,18.5,11.76307,33.47324,1494.484,25.44822,
,19,11.69521,33.47316,1494.258,25.4608,
,19.5,11.6396,33.47453,1494.076,25.47215,
,20,11.59261,33.47549,1493.923,25.48158,
,20.5,11.54713,33.48058,1493.78,25.49388,
,21,11.50216,33.49078,1493.644,25.51007,
,21.5,11.46179,33.49832,1493.521,25.52333,
,22,11.42625,33.50233,1493.411,25.53288,
,22.5,11.39916,33.50509,1493.328,25.53991,
,23,11.37739,33.50767,1493.264,25.54597,
,23.5,11.35789,33.51016,1493.207,25.55151,
,24,11.34041,33.51295,1493.158,25.55685,
,24.5,11.32442,33.51571,1493.114,25.56183,
,25,11.3114,33.51794,1493.08,25.56595,
,25.5,11.29927,33.52094,1493.049,25.57045,
