,0,21.19651,33.47653,1523.082,23.28284,
,.5,21.19651,33.47653,1523.082,23.28284,
,1,21.19651,33.47653,1523.082,23.28284,
,1.5,21.19651,33.47653,1523.082,23.28284,
,2,21.19651,33.47653,1523.082,23.28284,
,2.5,21.19651,33.47653,1523.082,23.28284,
,3,21.18577,33.47891,1523.057,23.28753,
,3.5,21.10749,33.48715,1522.864,23.31492,
,4,20.9961,33.49295,1522.578,23.3494,
,4.5,20.81064,33.4994,1522.09,23.40415,
,5,20.5535,33.50719,1521.403,23.47862,
,5.5,20.24866,33.51497,1520.58,23.56508,
,6,19.8755,33.52211,1519.559,23.66802,
,6.5,19.47597,33.53246,1518.457,23.77909,
,7,19.02329,33.54928,1517.194,23.90658,
,7.5,18.57062,33.5661,1515.93,24.03407,
,8,17.99705,33.57162,1514.255,24.17743,
,8.5,17.40242,33.57517,1512.507,24.32356,
,9,16.80867,33.57864,1510.762,24.46937,
,9.5,16.32217,33.5727,1509.262,24.57516,
,10,15.83567,33.56676,1507.763,24.68096,
,10.5,15.34917,33.56081,1506.263,24.78676,
,11,14.98733,33.53322,1505.087,24.84354,
,11.5,14.63246,33.50441,1503.929,24.89758,
,12,14.27759,33.47561,1502.771,24.95162,
,12.5,14.05879,33.44908,1502.039,24.97688,
,13,13.87016,33.42305,1501.401,24.99577,
,13.5,13.68152,33.39703,1500.764,25.01465,
,14,13.52963,33.3753,1500.247,25.02881,
,14.5,13.39742,33.35586,1499.795,25.04043,
,15,13.26521,33.33643,1499.343,25.05206,
,15.5,13.15228,33.32254,1498.96,25.06395,
,16,13.06636,33.31643,1498.675,25.07622,
,16.5,12.98045,33.31031,1498.389,25.08849,
,17,12.89853,33.30557,1498.118,25.10101,
,17.5,12.83563,33.30735,1497.917,25.1147,
,18,12.77273,33.30913,1497.716,25.1284,
,18.5,12.70984,33.31091,1497.516,25.1421,
,19,12.65202,33.31741,1497.337,25.15836,
,19.5,12.59424,33.32394,1497.157,25.17465,
,20,12.53646,33.33047,1496.979,25.19093,
,20.5,12.47754,33.33909,1496.798,25.20894,
,21,12.41831,33.34827,1496.616,25.22742,
,21.5,12.35908,33.35744,1496.435,25.24589,
,22,12.29826,33.3663,1496.247,25.26438,
,22.5,12.23601,33.37487,1496.053,25.28287,
,23,12.17376,33.38344,1495.86,25.30136,
,23.5,12.11291,33.39117,1495.67,25.31892,
,24,12.05746,33.39569,1495.493,25.33286,
,24.5,12.00202,33.4002,1495.317,25.34681,
,25,11.94657,33.40472,1495.141,25.36075,
,25.5,11.91864,33.40616,1495.055,25.36712,
,26,11.89478,33.40715,1494.982,25.37236,
,26.5,11.87092,33.40814,1494.91,25.3776,
,27,11.8497,33.40856,1494.845,25.3819,
,27.5,11.83115,33.40839,1494.79,25.38522,
,28,11.81261,33.40822,1494.734,25.38855,
,28.5,11.79371,33.40825,1494.677,25.39209,
,29,11.77099,33.41033,1494.61,25.39793,
,29.5,11.74826,33.41241,1494.542,25.40377,
,30,11.72553,33.41449,1494.475,25.40961,
,30.5,11.706,33.41694,1494.419,25.41514,
