,0,20.56464,33.52791,1521.402,23.49164,4.386078E-03,0,
,.5,20.56464,33.52791,1521.402,23.49164,4.386078E-03,0,
,1,20.56464,33.52791,1521.402,23.49164,4.386078E-03,0,
,1.5,20.56464,33.52791,1521.402,23.49164,4.386078E-03,0,
,2,20.56169,33.52795,1521.4,23.49241,4.385423E-03,8.830069E-03,
,2.5,20.55613,33.52449,1521.389,23.49133,4.386685E-03,1.103757E-02,
,3,20.50017,33.5106,1521.229,23.49558,4.382771E-03,1.324451E-02,
,3.5,20.27411,33.47089,1520.57,23.52501,4.354784E-03,1.544418E-02,
,4,19.62132,33.41755,1518.687,23.65301,4.23277E-03,1.759154E-02,
,4.5,18.78538,33.37878,1516.289,23.83748,4.056872E-03,1.969928E-02,
,5,18.09,33.33957,1514.224,23.97839,3.922644E-03,2.168691E-02,
,5.5,17.47632,33.30489,1512.391,24.10132,3.805539E-03,2.364371E-02,
,6,17.00969,33.27838,1510.975,24.19189,3.719255E-03,2.554504E-02,
,6.5,16.58079,33.25704,1509.656,24.27507,3.640117E-03,2.738917E-02,
,7,16.23248,33.24222,1508.583,24.34379,3.574723E-03,2.920588E-02,
,7.5,15.9781,33.23454,1507.799,24.39573,3.525314E-03,3.099593E-02,
,8,15.83002,33.23459,1507.348,24.42909,3.493606E-03,3.276388E-02,
,8.5,15.66435,33.2449,1506.852,24.47398,3.450993E-03,3.450933E-02,
,9,15.50643,33.25644,1506.379,24.51785,3.40936E-03,3.622995E-02,
,9.5,15.35132,33.26844,1505.915,24.56136,3.368082E-03,3.794153E-02,
,10,15.20405,33.28174,1505.474,24.60383,3.32771E-03,3.962326E-02,
,10.5,15.07445,33.29413,1505.088,24.64165,3.291741E-03,4.129411E-02,
,11,15.01187,33.30152,1504.906,24.66094,3.273434E-03,4.294638E-02,
,11.5,14.95251,33.30841,1504.734,24.67908,3.256342E-03,4.458874E-02,
,12,14.88794,33.3152,1504.545,24.69825,3.23827E-03,4.622417E-02,
,12.5,14.80813,33.32207,1504.307,24.72076,.0032169,4.784958E-02,
,13,14.73564,33.3302,1504.093,24.7426,3.196177E-03,4.946315E-02,
,13.5,14.63102,33.33588,1503.773,24.76929,3.170927E-03,5.106411E-02,
,14,14.48603,33.3391,1503.319,24.80253,3.139487E-03,5.265462E-02,
,14.5,14.19029,33.33656,1502.368,24.8627,3.082265E-03,5.421481E-02,
,15,13.90803,33.33401,1501.456,24.91946,3.028251E-03,5.575466E-02,
,15.5,13.6423,33.3313,1500.592,24.97202,2.978217E-03,5.727211E-02,
,16,13.45038,33.32307,1499.958,25.00458,2.947304E-03,5.876167E-02,
,16.5,13.32072,33.32182,1499.536,25.02975,2.923508E-03,.0602395,
,17,13.19893,33.32149,1499.139,25.05381,2.900742E-03,6.170559E-02,
,17.5,13.09596,33.32285,1498.807,25.07536,2.880277E-03,6.316115E-02,
,18,13.03423,33.32708,1498.614,25.09089,2.865577E-03,6.460779E-02,
,18.5,12.98169,33.3306,1498.451,25.104,2.853187E-03,6.604628E-02,
,19,12.93057,33.33368,1498.292,25.11648,2.841423E-03,6.747991E-02,
,19.5,12.87625,33.33784,1498.123,25.13037,2.828348E-03,6.890848E-02,
,20,12.7668,33.34816,1497.776,25.1599,2.800355E-03,7.032513E-02,
,20.5,12.71457,33.35382,1497.616,25.17445,2.78663E-03,.07173,
,21,12.68999,33.35229,1497.539,25.17803,2.783306E-03,7.313211E-02,
,21.5,12.66921,33.35019,1497.475,25.18044,2.781102E-03,7.453269E-02,
,22,12.64621,33.34764,1497.403,25.18302,2.778857E-03,7.593234E-02,
,22.5,12.6136,33.34409,1497.297,25.18649,2.775584E-03,7.733056E-02,
,23,12.56352,33.33953,1497.131,25.19265,2.76982E-03,.0787264,
,23.5,12.4807,33.34331,1496.863,25.21164,2.751901E-03,8.011452E-02,
,24,12.37453,33.34711,1496.516,25.23498,2.729766E-03,8.149527E-02,
,24.5,12.29438,33.35359,1496.26,25.25532,2.710472E-03,8.286522E-02,
,25,12.27337,33.35615,1496.2,25.26126,2.704938E-03,8.422819E-02,
,25.5,12.26778,33.35962,1496.193,25.265,2.701477E-03,8.558899E-02,
,26,12.26366,33.36517,1496.194,25.2701,2.696717E-03,8.694799E-02,
,26.5,12.25336,33.37086,1496.174,25.27653,2.690708E-03,8.830426E-02,
,27,12.24669,33.3742,1496.164,25.28037,2.68716E-03,8.965793E-02,
,27.5,12.23936,33.37548,1496.149,25.28273,2.685069E-03,9.101024E-02,
,28,12.22478,33.37551,1496.107,25.28557,2.68255E-03,9.236141E-02,
,28.5,12.20237,33.37453,1496.038,25.28916,2.679285E-03,9.371135E-02,
,29,12.16924,33.372,1495.93,25.29339,2.675247E-03,9.505935E-02,
,29.5,12.10445,33.36438,1495.708,25.29973,2.669355E-03,9.640458E-02,
,30,12.01538,33.36646,1495.414,25.31812,2.651937E-03,9.774408E-02,
,30.5,11.92783,33.36684,1495.122,25.33484,2.636026E-03,9.907433E-02,
,31,11.87392,33.37051,1494.95,25.34775,2.623888E-03,.1003996,
,31.5,11.84841,33.36905,1494.869,25.35148,2.620401E-03,.1017198,
,32,11.83442,33.3699,1494.83,25.35478,2.617328E-03,.103038,
,32.5,11.81672,33.37103,1494.779,25.35891,2.613487E-03,.1043549,
,33,11.7897,33.37383,1494.697,25.36604,2.606825E-03,.1056693,
