,0,20.61926,33.61488,1521.644,23.54333,4.336684E-03,0,
,.5,20.61926,33.61488,1521.644,23.54333,4.336684E-03,0,
,1,20.61926,33.61488,1521.644,23.54333,4.336684E-03,0,
,1.5,20.52327,33.62667,1521.396,23.57783,4.303697E-03,6.54595E-03,
,2,20.35854,33.61918,1520.944,23.61579,4.267721E-03,8.699999E-03,
,2.5,20.29621,33.62532,1520.787,23.63692,4.247717E-03,1.084278E-02,
,3,20.33807,33.63401,1520.92,23.63244,4.252115E-03,1.298166E-02,
,3.5,20.55228,33.63435,1521.517,23.57589,4.306306E-03,1.513433E-02,
,4,20.64499,33.61379,1521.757,23.5356,4.344923E-03,1.731188E-02,
,4.5,20.55342,33.61992,1521.521,23.56462,4.317399E-03,1.949047E-02,
,5,20.26616,33.62154,1520.739,23.64163,4.244057E-03,.0216396,
,5.5,19.90375,33.62024,1519.743,23.73588,4.154263E-03,2.375908E-02,
,6,19.62265,33.63335,1518.98,23.81887,4.075238E-03,2.583126E-02,
,6.5,19.24194,33.60343,1517.878,23.89351,4.004123E-03,2.786151E-02,
,7,18.99873,33.57771,1517.167,23.93588,3.96383E-03,2.986867E-02,
,7.5,18.79722,33.56162,1516.579,23.97417,3.927443E-03,3.185444E-02,
,8,18.35676,33.54445,1515.296,24.07074,3.835414E-03,3.380996E-02,
,8.5,17.84308,33.53765,1513.794,24.19145,3.720502E-03,3.571242E-02,
,9,17.57198,33.50434,1512.964,24.23148,3.68243E-03,3.757461E-02,
,9.5,17.07393,33.47766,1511.445,24.32859,3.589996E-03,3.939567E-02,
,10,16.42069,33.45712,1509.457,24.46585,3.459329E-03,4.118375E-02,
,10.5,15.91766,33.43177,1507.885,24.56042,3.369308E-03,4.289489E-02,
,11,15.65907,33.43488,1507.097,24.62133,3.311388E-03,4.457925E-02,
,11.5,15.57205,33.45938,1506.861,24.65952,3.275147E-03,4.624104E-02,
,12,14.77284,33.45521,1504.333,24.83002,3.112792E-03,4.783756E-02,
,12.5,14.23956,33.46756,1502.647,24.95339,2.995401E-03,4.937571E-02,
,13,13.89192,33.46816,1501.528,25.02641,2.925931E-03,5.086799E-02,
,13.5,13.6376,33.45508,1500.688,25.06855,2.885859E-03,5.233107E-02,
,14,13.3901,33.45476,1499.88,25.11844,2.838505E-03,5.377159E-02,
,14.5,13.06961,33.46726,1498.84,25.19248,2.768223E-03,5.518684E-02,
,15,12.83047,33.46993,1498.051,25.24165,2.721442E-03,5.656499E-02,
,15.5,12.69068,33.47417,1497.595,25.27236,2.692276E-03,5.792835E-02,
,16,12.61898,33.47646,1497.365,25.28809,2.677423E-03,5.928081E-02,
,16.5,12.57068,33.47467,1497.208,25.29607,2.669991E-03,6.062713E-02,
,17,12.50892,33.47711,1497.01,25.30991,2.656869E-03,6.196783E-02,
,17.5,12.44807,33.47974,1496.816,25.32363,2.643985E-03,6.330199E-02,
,18,12.38767,33.48081,1496.62,25.33612,2.632095E-03,6.463065E-02,
,18.5,12.32684,33.48145,1496.423,25.34821,2.620755E-03,6.595199E-02,
,19,12.24598,33.48209,1496.157,25.3642,2.605655E-03,.0672672,
,19.5,12.16913,33.48243,1495.904,25.37912,2.591507E-03,6.857644E-02,
,20,12.14081,33.48084,1495.814,25.38325,2.58769E-03,6.988002E-02,
,20.5,12.12945,33.48243,1495.785,25.38669,2.584531E-03,7.118203E-02,
,21,12.1221,33.48469,1495.771,25.38984,2.581656E-03,7.248238E-02,
,21.5,12.11324,33.48732,1495.752,25.39351,2.578261E-03,7.378136E-02,
,22,12.09925,33.49022,1495.716,25.39835,2.57381E-03,7.507803E-02,
,22.5,12.07923,33.4947,1495.661,25.40567,2.56695E-03,7.637175E-02,
,23,12.05139,33.49997,1495.581,25.41506,2.55813E-03,7.766195E-02,
,23.5,12.01411,33.50547,1495.468,25.42629,2.547608E-03,7.894807E-02,
,24,11.95195,33.51132,1495.27,25.44255,2.532223E-03,8.022571E-02,
,24.5,11.89523,33.51506,1495.088,25.45613,2.519386E-03,8.149713E-02,
,25,11.85038,33.51717,1494.945,25.46618,2.509912E-03,8.276358E-02,
