,0,21.09537,33.65262,1522.96,23.44409,4.43106E-03,0,
,.5,21.09523,33.65315,1522.964,23.44455,4.430626E-03,2.23012E-03,
,1,21.09746,33.65275,1522.978,23.44358,4.431684E-03,4.460307E-03,
,1.5,21.09814,33.65298,1522.988,23.44362,4.431863E-03,6.691036E-03,
,2,21.09935,33.65257,1523,23.44295,4.432658E-03,8.921831E-03,
,2.5,21.10094,33.65207,1523.012,23.4421,4.433637E-03,1.115311E-02,
,3,21.10102,33.65085,1523.019,23.44119,4.434666E-03,1.338488E-02,
,3.5,21.09739,33.64841,1523.015,23.44036,4.435661E-03,1.561707E-02,
,4,21.07815,33.63971,1522.962,23.43895,4.437225E-03,1.785026E-02,
,4.5,21.03751,33.62979,1522.849,23.44238,4.434152E-03,2.008185E-02,
,5,20.95105,33.61728,1522.61,23.45615,4.421141E-03,2.231003E-02,
,5.5,20.73181,33.61576,1522.019,23.51365,4.366393E-03,2.451567E-02,
,6,20.42741,33.62116,1521.202,23.59907,4.284995E-03,2.670433E-02,
,6.5,20.43424,33.59601,1521.202,23.57813,4.305209E-03,2.886789E-02,
,7,20.0101,33.57799,1520.007,23.67484,4.213056E-03,3.099574E-02,
,7.5,19.34412,33.56378,1518.142,23.83739,4.058013E-03,3.310061E-02,
,8,19.14428,33.53477,1517.549,23.86604,4.03082E-03,3.513029E-02,
,8.5,18.95624,33.50817,1516.993,23.89351,4.004749E-03,.0371581,
,9,18.88675,33.50585,1516.8,23.90922,3.98995E-03,3.916708E-02,
,9.5,18.81616,33.50337,1516.603,23.92508,3.975005E-03,4.117478E-02,
,10,18.73317,33.49911,1516.368,23.94262,3.958405E-03,4.316811E-02,
,10.5,18.64063,33.49406,1516.104,23.96191,3.940134E-03,4.515881E-02,
,11,18.4799,33.48336,1515.635,23.99371,3.909931E-03,4.713075E-02,
,11.5,18.26668,33.46365,1515.001,24.03126,3.874249E-03,4.909113E-02,
,12,17.96908,33.42947,1514.101,24.07806,3.82976E-03,5.103293E-02,
,12.5,17.62702,33.40892,1513.074,24.14492,3.766088E-03,5.293713E-02,
,13,17.22904,33.39294,1511.877,24.22756,3.687368E-03,5.481388E-02,
,13.5,16.71661,33.38283,1510.328,24.33993,3.580329E-03,5.663992E-02,
,14,16.34653,33.38443,1509.213,24.42696,3.497479E-03,5.842146E-02,
,14.5,16.07893,33.39444,1508.411,24.49576,3.432044E-03,6.017095E-02,
,15,15.89088,33.39644,1507.84,24.53978,3.390221E-03,6.188622E-02,
,15.5,15.73006,33.39569,1507.348,24.57532,3.35648E-03,6.358977E-02,
,16,15.62474,33.39445,1507.026,24.59784,3.335139E-03,6.527086E-02,
,16.5,15.52623,33.39318,1506.726,24.61877,3.315305E-03,6.694915E-02,
,17,15.45392,33.39406,1506.508,24.63544,3.299549E-03,6.861097E-02,
,17.5,15.37614,33.39509,1506.274,24.65339,3.282562E-03,7.026936E-02,
,18,15.27613,33.39672,1505.969,24.67659,3.260582E-03,.0719138,
,18.5,15.17984,33.39971,1505.677,24.7,3.23843E-03,7.355094E-02,
,19,15.0904,33.40524,1505.409,24.72377,3.21596E-03,7.517457E-02,
,19.5,15.0129,33.41111,1505.179,24.74513,3.195735E-03,7.678883E-02,
,20,14.9485,33.41735,1504.99,24.76383,3.177974E-03,7.839281E-02,
,20.5,14.88165,33.42156,1504.79,24.78149,3.161231E-03,7.998948E-02,
,21,14.81179,33.42327,1504.578,24.79786,3.14575E-03,.0815771,
,21.5,14.74927,33.42465,1504.388,24.81237,3.132083E-03,8.315694E-02,
,22,14.69217,33.42577,1504.215,24.82549,3.119751E-03,8.473105E-02,
,22.5,14.62425,33.42651,1504.007,24.84058,3.105515E-03,8.629722E-02,
,23,14.54807,33.42696,1503.772,24.85717,3.089822E-03,8.785731E-02,
,23.5,14.46374,33.42823,1503.51,24.87604,3.07197E-03,8.940738E-02,
,24,14.37388,33.43005,1503.231,24.89645,3.052649E-03,9.095062E-02,
,24.5,14.31118,33.43043,1503.038,24.90995,3.039868E-03,9.248401E-02,
,25,14.25844,33.43028,1502.875,24.92092,3.02948E-03,9.401353E-02,
,25.5,14.19984,33.43078,1502.695,24.93356,3.017569E-03,9.553338E-02,
,26,14.14504,33.43144,1502.526,24.94552,3.006304E-03,9.705121E-02,
,26.5,14.10498,33.43272,1502.406,24.95491,2.997538E-03,9.856125E-02,
,27,14.06824,33.43407,1502.297,24.96365,2.989365E-03,.1000696,
,27.5,14.04278,33.43572,1502.224,24.97023,2.983208E-03,.1015721,
,28,14.01909,33.43709,1502.157,24.97621,2.977626E-03,.1030738,
,28.5,14.00437,33.43705,1502.117,24.97919,2.974931E-03,.1045716,
,29,13.98964,33.437,1502.078,24.98218,2.972236E-03,.1060695,
,29.5,13.97247,33.4362,1502.029,24.98513,2.969568E-03,.1075643,
,30,13.9553,33.4354,1501.98,24.98808,2.966899E-03,.1090592,
,30.5,13.93634,33.43452,1501.926,24.99132,2.963915E-03,.1105516,
,31,13.91669,33.43361,1501.869,24.99468,2.96081E-03,.1120432,
,31.5,13.89419,33.43309,1501.803,24.99894,2.95685E-03,.1135327,
,32,13.86847,33.43301,1501.727,25.00422,2.951923E-03,.1150199,
,32.5,13.83518,33.43255,1501.626,25.01073,2.94584E-03,.1165046,
,33,13.78873,33.4314,1501.481,25.01939,2.937749E-03,.1179848,
,33.5,13.74195,33.43088,1501.336,25.02859,2.929138E-03,.1194628,
,34,13.69386,33.4327,1501.188,25.0398,2.91855E-03,.1209324,
,34.5,13.64578,33.43453,1501.041,25.05102,2.907961E-03,.122402,
,35,13.57449,33.43257,1500.812,25.06402,2.895674E-03,.1238595,
,35.5,13.49968,33.43004,1500.571,25.07729,2.883131E-03,.1253151,
,36,13.42537,33.42948,1500.333,25.09192,2.869288E-03,.1267638,
,36.5,13.35175,33.43174,1500.101,25.10852,2.853594E-03,.1282028,
,37,13.2751,33.43349,1499.857,25.12531,2.837711E-03,.1296389,
,37.5,13.18269,33.43265,1499.557,25.14308,2.820849E-03,.1310602,
,38,13.09532,33.4321,1499.275,25.16007,2.804726E-03,.1324805,
,38.5,13.07208,33.43542,1499.209,25.16727,2.797978E-03,.1338893,
,39,13.04884,33.43874,1499.144,25.17446,2.791229E-03,.1352981,
,39.5,13.03072,33.43732,1499.09,25.17694,2.788964E-03,.1367023,
,40,13.01276,33.43576,1499.037,25.17928,2.786839E-03,.1381064,
,40.5,12.97826,33.43526,1498.929,25.18571,2.780849E-03,.1395063,
,41,12.93886,33.43508,1498.805,25.19335,2.773714E-03,.140905,
,41.5,12.88874,33.43467,1498.645,25.20291,2.764734E-03,.1422989,
,42,12.82501,33.434,1498.439,25.21491,2.753405E-03,.1436867,
,42.5,12.76211,33.43354,1498.236,25.22692,2.742072E-03,.1450736,
,43,12.71223,33.43659,1498.08,25.23901,2.730663E-03,.1464477,
,43.5,12.66235,33.43964,1497.924,25.25109,2.719254E-03,.1478218,
,44,12.60092,33.44427,1497.73,25.26661,2.704553E-03,.1491848,
