,0,21.31156,33.45829,1523.38,23.23767,4.629259E-03,0,
,.5,21.31156,33.45829,1523.38,23.23767,4.629259E-03,0,
,1,21.31156,33.45829,1523.38,23.23767,4.629259E-03,0,
,1.5,21.31156,33.45829,1523.38,23.23767,4.629259E-03,0,
,2,21.31156,33.45829,1523.38,23.23767,4.629259E-03,0,
,2.5,21.31156,33.45829,1523.38,23.23767,4.629259E-03,0,
,3,21.31156,33.45829,1523.38,23.23767,4.629259E-03,0,
,3.5,21.31216,33.45811,1523.382,23.23737,4.629545E-03,1.630931E-02,
,4,21.31327,33.45693,1523.392,23.23614,4.63082E-03,1.863989E-02,
,4.5,21.30993,33.45658,1523.391,23.23677,4.630374E-03,2.097055E-02,
,5,21.30765,33.4565,1523.394,23.23733,4.63002E-03,2.330085E-02,
,5.5,21.30537,33.45641,1523.396,23.23789,4.629666E-03,2.563114E-02,
,6,21.29759,33.45502,1523.382,23.23895,4.628842E-03,2.796084E-02,
,6.5,21.28786,33.45317,1523.362,23.24018,4.627853E-03,3.029031E-02,
,7,21.27338,33.45042,1523.328,23.24202,4.626268E-03,3.261913E-02,
,7.5,21.24074,33.44426,1523.242,23.24622,4.622411E-03,3.494541E-02,
,8,21.20811,33.43811,1523.156,23.25042,4.618555E-03,3.727169E-02,
,8.5,21.12996,33.42967,1522.944,23.26514,4.604659E-03,3.959007E-02,
,9,21.01426,33.41935,1522.628,23.28855,4.582477E-03,4.190193E-02,
,9.5,20.75804,33.38875,1521.905,23.33386,4.539364E-03,4.420017E-02,
,10,20.20124,33.34069,1520.326,23.44425,4.434095E-03,4.645569E-02,
,10.5,19.38371,33.31719,1518.027,23.63899,4.248283E-03,.0486533,
,11,18.30732,33.25976,1514.875,23.86468,4.032958E-03,5.073099E-02,
,11.5,17.7056,33.23862,1513.099,23.99579,3.907885E-03,5.273233E-02,
,12,17.27516,33.20987,1511.792,24.07651,3.83108E-03,5.467654E-02,
,12.5,16.94878,33.20469,1510.814,24.14948,3.761612E-03,5.658162E-02,
,13,16.67098,33.20866,1509.986,24.21745,3.696889E-03,5.846538E-02,
,13.5,16.45207,33.21037,1509.328,24.26916,3.647719E-03,6.030891E-02,
,14,16.22768,33.21178,1508.65,24.32156,3.597871E-03,6.213387E-02,
,14.5,15.99612,33.21278,1507.946,24.37485,3.54714E-03,6.393452E-02,
,15,15.7842,33.21752,1507.302,24.4261,3.498482E-03,6.570523E-02,
,15.5,15.57293,33.22309,1506.657,24.47749,3.449681E-03,6.745774E-02,
,16,15.33947,33.22707,1505.938,24.53199,3.39775E-03,6.918013E-02,
,16.5,15.18039,33.23153,1505.45,24.57026,3.361335E-03,7.088131E-02,
,17,15.04208,33.23407,1505.023,24.60229,3.330927E-03,7.256668E-02,
,17.5,14.88158,33.23208,1504.519,24.63549,3.299454E-03,7.423737E-02,
,18,14.70338,33.23039,1503.956,24.6724,3.264446E-03,7.588528E-02,
,18.5,14.5317,33.22937,1503.413,24.70823,3.230409E-03,7.752182E-02,
,19,14.37575,33.22956,1502.919,24.74132,3.198882E-03,7.914118E-02,
,19.5,14.19493,33.2312,1502.344,24.78049,3.161703E-03,8.073944E-02,
,20,14.03528,33.23358,1501.837,24.81564,3.128356E-03,8.232513E-02,
,20.5,13.9373,33.23672,1501.53,24.8383,3.10685E-03,8.389542E-02,
,21,13.86859,33.23954,1501.317,24.85464,3.091391E-03,8.545332E-02,
,21.5,13.80544,33.24231,1501.122,24.86979,3.077083E-03,8.700886E-02,
,22,13.71388,33.24384,1500.832,24.88972,3.058235E-03,8.855042E-02,
,22.5,13.61687,33.24675,1500.525,24.91179,3.037356E-03,9.008558E-02,
,23,13.51092,33.25281,1500.191,24.93803,3.01251E-03,9.160819E-02,
,23.5,13.39395,33.25635,1499.817,24.96435,2.987537E-03,9.311543E-02,
,24,13.271,33.25853,1499.42,24.9907,2.962495E-03,9.461433E-02,
,24.5,13.17574,33.25949,1499.114,25.0105,2.943719E-03,9.610187E-02,
,25,13.10443,33.2594,1498.884,25.02462,2.930368E-03,.0975796,
,25.5,13.02688,33.25922,1498.634,25.03987,2.915948E-03,9.905381E-02,
,26,12.9233,33.25866,1498.294,25.0598,2.89707E-03,.1005134,
,26.5,12.81888,33.25816,1497.952,25.07994,.002878,.1019723,
,27,12.68349,33.25975,1497.506,25.10754,2.851791E-03,.1034087,
,27.5,12.55085,33.26156,1497.07,25.13475,2.825959E-03,.1048434,
,28,12.45424,33.26616,1496.756,25.15681,2.805072E-03,.1062567,
,28.5,12.36239,33.27065,1496.459,25.17789,2.785127E-03,.1076679,
,29,12.30427,33.27431,1496.274,25.19189,2.771849E-03,.1090643,
,29.5,12.24362,33.27784,1496.08,25.20625,2.758246E-03,.1104585,
,30,12.16813,33.28054,1495.834,25.22265,2.742739E-03,.1118397,
,30.5,12.09264,33.28324,1495.588,25.23905,2.727232E-03,.113221,
,31,12.04852,33.28527,1495.447,25.2489,2.717962E-03,.1145897,
,31.5,12.00604,33.28726,1495.313,25.2584,2.709019E-03,.1159577,
,32,11.9487,33.28901,1495.126,25.27051,2.69756E-03,.1173164,
,32.5,11.88914,33.29071,1494.932,25.283,2.685725E-03,.1186737,
,33,11.79417,33.29332,1494.616,25.30266,2.667136E-03,.1200182,
,33.5,11.6952,33.29612,1494.286,25.32318,2.64773E-03,.1213599,
,34,11.6395,33.29973,1494.106,25.33625,2.635353E-03,.1226875,
,34.5,11.58549,33.30319,1493.932,25.34889,2.623403E-03,.124013,
,35,11.53814,33.30605,1493.78,25.3598,2.613132E-03,.1253298,
,35.5,11.4892,33.30915,1493.622,25.37117,2.602406E-03,.126644,
,36,11.43502,33.31302,1493.446,25.38408,2.590185E-03,.1279497,
,36.5,11.38558,33.31715,1493.288,25.39631,2.578619E-03,.1292522,
,37,11.34803,33.32193,1493.171,25.40685,2.568697E-03,.1305466,
,37.5,11.30979,33.32655,1493.052,25.41737,2.558787E-03,.1318394,
,38,11.26802,33.33033,1492.918,25.42784,2.548937E-03,.1331235,
,38.5,11.22918,33.3339,1492.795,25.43762,2.539729E-03,.1344066,
,39,11.211,33.33598,1492.743,25.44258,2.535063E-03,.1356832,
,39.5,11.19336,33.33798,1492.692,25.44737,2.530563E-03,.1369597,
,40,11.18489,33.33845,1492.671,25.44917,2.528945E-03,.138233,
,40.5,11.17641,33.33892,1492.65,25.45098,2.527328E-03,.1395063,
,41,11.16725,33.33941,1492.627,25.45305,2.52548E-03,.1407781,
,41.5,11.15672,33.33995,1492.599,25.45542,2.523336E-03,.1420493,
,42,11.14244,33.34069,1492.558,25.45859,2.520385E-03,.1433191,
,42.5,11.12725,33.34149,1492.514,25.46191,2.517336E-03,.144587,
,43,11.11177,33.34231,1492.469,25.46527,2.514257E-03,.1458543,
,43.5,11.08666,33.34431,1492.392,25.47136,2.508588E-03,.1471175,
,44,11.05982,33.34652,1492.309,25.4779,2.502471E-03,.1483801,
,44.5,11.01217,33.35129,1492.155,25.49008,2.490947E-03,.1496353,
,45,10.95999,33.35583,1491.985,25.50288,2.478827E-03,.1508874,
,45.5,10.89529,33.35976,1491.771,25.51742,2.465067E-03,.1521309,
,46,10.84848,33.36304,1491.618,25.52826,2.454832E-03,.1533708,
,46.5,10.82936,33.36531,1491.561,25.53339,2.450054E-03,.1546052,
,47,10.81219,33.36724,1491.511,25.53791,2.445847E-03,.1558387,
,47.5,10.80087,33.36817,1491.481,25.54065,2.443348E-03,.1570692,
,48,10.78933,33.36924,1491.45,25.54352,2.440708E-03,.1582993,
,48.5,10.77592,33.37151,1491.413,25.54762,2.436858E-03,.1595265,
,49,10.7626,33.37376,1491.377,25.55169,2.433035E-03,.1607535,
,49.5,10.75108,33.3758,1491.347,25.5553,2.429748E-03,.1619768,
,50,10.73957,33.37783,1491.317,25.55891,2.42646E-03,.1632001,
,50.5,10.73091,33.37893,1491.296,25.56129,2.424295E-03,.1644211,
,51,10.72304,33.37978,1491.278,25.56333,2.42244E-03,.1656414,
,51.5,10.71621,33.38037,1491.262,25.56498,2.420973E-03,.1668611,
,52,10.71151,33.38043,1491.254,25.56583,2.420296E-03,.1680799,
,52.5,10.70682,33.38049,1491.246,25.56668,2.419619E-03,.1692986,
,53,10.70297,33.38083,1491.241,25.56764,2.418797E-03,.1705166,
,53.5,10.69924,33.38119,1491.236,25.56863,2.417957E-03,.1717345,
,54,10.69242,33.38192,1491.221,25.57038,2.416385E-03,.1729513,
,54.5,10.68395,33.38283,1491.201,25.57255,2.414419E-03,.1741676,
,55,10.67368,33.38379,1491.174,25.57507,2.41209E-03,.1753827,
,55.5,10.66127,33.38478,1491.139,25.57802,2.409326E-03,.1765963,
,56,10.64661,33.3858,1491.097,25.58137,2.406198E-03,.1778092,
,56.5,10.6217,33.3869,1491.018,25.58657,2.401404E-03,.1790186,
,57,10.59678,33.388,1490.939,25.59176,2.396609E-03,.1802279,
,57.5,10.55132,33.39081,1490.789,25.60181,2.387119E-03,.1814303,
,58,10.50417,33.39375,1490.634,25.61226,2.37724E-03,.1826322,
,58.5,10.45898,33.39668,1490.484,25.62239,2.367661E-03,.1838243,
,59,10.4138,33.39961,1490.335,25.63252,2.358082E-03,.1850165,
,59.5,10.39143,33.40107,1490.266,25.63746,2.353425E-03,.1862015,
,60,10.37004,33.40245,1490.199,25.64219,2.348976E-03,.1873863,
,60.5,10.35558,33.40292,1490.156,25.64504,2.346354E-03,.1885684,
,61,10.34358,33.40305,1490.122,25.64722,2.344382E-03,.1897496,
,61.5,10.33368,33.40303,1490.095,25.64889,2.342885E-03,.1909298,
,62,10.32512,33.40293,1490.072,25.65025,2.341694E-03,.1921093,
,62.5,10.31893,33.40351,1490.059,25.65175,2.340366E-03,.1932882,
,63,10.31563,33.40493,1490.057,25.65343,2.338872E-03,.1944662,
,63.5,10.31157,33.40621,1490.053,25.65512,2.337346E-03,.1956438,
,64,10.30599,33.40719,1490.042,25.65685,2.335757E-03,.1968203,
,64.5,10.30162,33.4086,1490.036,25.65872,2.334059E-03,.1979961,
,65,10.29889,33.41061,1490.037,25.66077,2.332213E-03,.199171,
,65.5,10.29449,33.41229,1490.032,25.66286,2.330334E-03,.2003449,
,66,10.2886,33.4137,1490.021,25.66497,2.328427E-03,.2015178,
,66.5,10.28341,33.41542,1490.013,25.66721,2.326414E-03,.2026899,
,67,10.2793,33.41762,1490.009,25.66965,2.324239E-03,.2038606,
,67.5,10.27513,33.41985,1490.005,25.67211,2.322037E-03,.2050312,
,68,10.26922,33.42276,1489.996,25.67535,2.319036E-03,.2061987,
,68.5,10.26332,33.42568,1489.987,25.6786,2.316035E-03,.2073662,
,69,10.2541,33.42965,1489.967,25.68326,2.311702E-03,.2085311,
,69.5,10.24258,33.43435,1489.939,25.68891,2.306439E-03,.2096941,
,70,10.23151,33.43877,1489.913,25.69425,2.301434E-03,.2108543,
,70.5,10.22084,33.44294,1489.889,25.69933,2.296653E-03,.2120121,
,71,10.21276,33.44617,1489.872,25.70321,2.293044E-03,.2131681,
,71.5,10.20734,33.44843,1489.863,25.70585,2.290637E-03,.2143222,
,72,10.20362,33.44989,1489.86,25.70761,2.28908E-03,.2154756,
,72.5,10.20153,33.45056,1489.862,25.70851,2.288339E-03,.2166282,
,73,10.19892,33.451,1489.861,25.7093,2.287699E-03,.2177804,
,73.5,10.19597,33.45127,1489.859,25.71003,2.287124E-03,.2189324,
,74,10.1936,33.45199,1489.86,25.71098,2.286283E-03,.2200837,
,74.5,10.19143,33.45285,1489.861,25.71199,2.285355E-03,.2212349,
,75,10.18828,33.45374,1489.859,25.71323,2.284259E-03,.2223855,
,75.5,10.18405,33.45466,1489.854,25.71471,2.282979E-03,.2235353,
,76,10.17982,33.45558,1489.848,25.71619,2.281699E-03,.2246852,
,76.5,10.17557,33.45727,1489.843,25.71817,2.279926E-03,.2258334,
,77,10.17131,33.45902,1489.838,25.72019,2.27811E-03,.2269815,
,77.5,10.16523,33.46185,1489.828,25.72344,2.275098E-03,.2281277,
,78,10.15829,33.46548,1489.816,25.72746,2.271355E-03,.2292723,
,78.5,10.15039,33.47021,1489.802,25.73246,2.266703E-03,.2304146,
,79,10.14048,33.4747,1489.78,25.73764,2.261878E-03,.2315553,
,79.5,10.12593,33.47866,1489.74,25.74324,2.25665E-03,.232692,
,80,10.11137,33.48262,1489.701,25.74884,2.251421E-03,.2338289,
,80.5,10.10713,33.48729,1489.7,25.75319,2.24734E-03,.2349607,
