,0,17.45367,33.57159,1512.551,24.3114,3.603776E-03,0,
,.5,17.45367,33.57159,1512.551,24.3114,3.603776E-03,0,
,1,17.45043,33.57468,1512.55,24.31461,3.600833E-03,3.627353E-03,
,1.5,17.46311,33.57748,1512.599,24.31367,3.601847E-03,5.440181E-03,
,2,17.46572,33.58447,1512.623,24.31839,3.597574E-03,7.252125E-03,
,2.5,17.47627,33.59226,1512.672,24.32183,3.594369E-03,9.062433E-03,
,3,17.55365,33.59706,1512.915,24.30696,3.608647E-03,1.087496E-02,
,3.5,17.62827,33.59727,1513.145,24.28918,3.625764E-03,1.269636E-02,
,4,17.66923,33.59389,1513.271,24.27675,3.637819E-03,1.452527E-02,
,4.5,17.70139,33.59138,1513.371,24.26708,3.647196E-03,1.635822E-02,
,5,17.73156,33.5918,1513.469,24.26009,3.653934E-03,1.819521E-02,
,5.5,17.72975,33.58717,1513.467,24.25701,3.65704E-03,2.003535E-02,
,6,17.7338,33.57942,1513.479,24.25002,3.663896E-03,.0218778,
,6.5,17.68801,33.57311,1513.345,24.25625,3.658114E-03,2.372093E-02,
,7,17.40487,33.5578,1512.495,24.31252,3.604593E-03,2.554893E-02,
,7.5,17.24924,33.51437,1511.989,24.31628,3.601154E-03,2.736256E-02,
,8,16.88839,33.48894,1510.878,24.38121,3.539426E-03,2.915186E-02,
,8.5,16.34864,33.47989,1509.239,24.49989,3.426471E-03,.0309176,
,9,15.76715,33.47026,1507.433,24.62342,3.308796E-03,3.259666E-02,
,9.5,15.36066,33.47119,1506.18,24.71536,3.221273E-03,3.424908E-02,
,10,15.21215,33.4877,1505.739,24.76073,3.178199E-03,3.586222E-02,
,10.5,15.1243,33.47852,1505.46,24.77286,3.166801E-03,3.746002E-02,
,11,15.01487,33.47097,1505.112,24.79082,3.149859E-03,3.904952E-02,
,11.5,14.86074,33.47651,1504.638,24.82849,3.114167E-03,4.062731E-02,
,12,14.72014,33.49148,1504.215,24.87025,3.074515E-03,4.218512E-02,
,12.5,14.57565,33.50375,1503.775,24.91051,3.036263E-03,4.372291E-02,
,13,14.41253,33.51036,1503.267,24.95029,2.998423E-03,4.524196E-02,
,13.5,14.34234,33.51378,1503.053,24.96773,2.981999E-03,4.674812E-02,
,14,14.31104,33.51377,1502.96,24.97431,2.975816E-03,4.824733E-02,
,14.5,14.27447,33.51385,1502.85,24.98207,2.96856E-03,4.974326E-02,
,15,14.23277,33.51404,1502.724,24.99098,2.960243E-03,5.123569E-02,
,15.5,14.18696,33.51426,1502.584,25.00073,2.951111E-03,5.272432E-02,
,16,14.12788,33.51631,1502.403,25.01475,2.937928E-03,5.420551E-02,
,16.5,14.04261,33.51624,1502.135,25.03243,2.921199E-03,5.567941E-02,
,17,13.9381,33.51438,1501.801,25.05263,2.902044E-03,5.714741E-02,
,17.5,13.82334,33.50982,1501.429,25.0728,2.882925E-03,5.860229E-02,
,18,13.63855,33.50984,1500.83,25.11064,2.846988E-03,6.004225E-02,
,18.5,13.38058,33.51064,1499.989,25.16356,2.796707E-03,6.146486E-02,
,19,13.03322,33.50798,1498.842,25.23111,2.732531E-03,.0628605,
,19.5,12.9445,33.50894,1498.554,25.24942,2.715098E-03,6.423164E-02,
,20,12.88037,33.5002,1498.338,25.25538,2.709642E-03,6.559723E-02,
,20.5,12.83406,33.50342,1498.195,25.26689,2.698707E-03,6.695843E-02,
,21,12.80619,33.50688,1498.114,25.27511,2.691094E-03,6.831536E-02,
,21.5,12.78034,33.5088,1498.037,25.28168,2.684835E-03,6.966831E-02,
,22,12.7374,33.50998,1497.903,25.29099,.0026761,7.101708E-02,
,22.5,12.6763,33.51324,1497.709,25.30545,2.662468E-03,7.236093E-02,
,23,12.58803,33.52023,1497.428,25.32806,2.641043E-03,7.369698E-02,
,23.5,12.45455,33.52944,1496.996,25.36098,2.609806E-03,7.501852E-02,
,24,12.34712,33.54233,1496.656,25.39165,2.58073E-03,7.632444E-02,
,24.5,12.26432,33.55196,1496.394,25.415,2.558689E-03,.077618,
,25,12.21442,33.55862,1496.24,25.4297,2.544789E-03,7.890294E-02,
,25.5,12.19203,33.56281,1496.177,25.43719,2.537705E-03,8.018247E-02,
,26,12.17982,33.56504,1496.147,25.4412,2.53401E-03,8.145924E-02,
,26.5,12.17116,33.56713,1496.128,25.44451,2.531037E-03,8.273435E-02,
,27,12.163,33.56865,1496.11,25.44728,2.528503E-03,8.400811E-02,
,27.5,12.15866,33.56927,1496.105,25.44846,2.527469E-03,8.528085E-02,
,28,12.15549,33.56908,1496.102,25.44891,2.527133E-03,8.655327E-02,
,28.5,12.15107,33.56899,1496.095,25.4497,2.526563E-03,8.782545E-02,
,29,12.1454,33.56909,1496.084,25.45081,2.525629E-03,8.909726E-02,
,29.5,12.13589,33.56973,1496.061,25.45311,2.523527E-03,9.036826E-02,
,30,12.12024,33.57062,1496.017,25.45682,2.52009E-03,9.163784E-02,
,30.5,12.10024,33.5714,1495.958,25.46124,2.515971E-03,9.290592E-02,
,31,12.08557,33.57201,1495.917,25.46449,2.513044E-03,9.417183E-02,
,31.5,12.07565,33.57152,1495.89,25.46596,2.51179E-03,9.543676E-02,
,32,12.06605,33.57088,1495.865,25.46726,2.510675E-03,9.670113E-02,
,32.5,12.05359,33.57068,1495.831,25.46949,2.508633E-03,9.796476E-02,
,33,12.0365,33.57034,1495.78,25.47243,2.50591E-03,9.922693E-02,
,33.5,12.02459,33.57026,1495.747,25.47463,2.50389E-03,.1004882,
,34,12.02086,33.57037,1495.743,25.47546,2.503217E-03,.1017488,
,34.5,12.01916,33.57001,1495.745,25.47552,2.503343E-03,.1030091,
,35,12.01719,33.57015,1495.747,25.47595,2.50302E-03,.1042695,
,35.5,12.01615,33.57026,1495.752,25.4762,2.502896E-03,.1055297,
,36,12.01627,33.56997,1495.76,25.47598,2.503195E-03,.10679,
,36.5,12.01578,33.56947,1495.766,25.47566,2.503689E-03,.1080504,
,37,12.01567,33.56918,1495.774,25.47541,2.50404E-03,.1093111,
,37.5,12.0151,33.56931,1495.78,25.47565,2.503908E-03,.1105719,
,38,12.01256,33.57,1495.781,25.47668,2.503013E-03,.1118323,
,38.5,12.00782,33.57121,1495.774,25.47852,2.501351E-03,.1130921,
,39,12.00185,33.57291,1495.764,25.48101,2.499073E-03,.114351,
,39.5,11.99602,33.57532,1495.755,25.48398,2.496327E-03,.1156087,
,40,11.98506,33.57701,1495.728,25.48737,2.493273E-03,.1168647,
,40.5,11.97542,33.57884,1495.705,25.49061,.0024903,.1181193,
,41,11.96497,33.57967,1495.679,25.49322,2.487946E-03,.1193726,
,41.5,11.9541,33.57917,1495.649,25.49486,2.486539E-03,.120625,
,42,11.94775,33.57832,1495.635,25.49536,2.486153E-03,.1218769,
,42.5,11.94112,33.57671,1495.619,25.49536,2.486238E-03,.1231287,
,43,11.93675,33.57632,1495.611,25.49589,2.485825E-03,.1243805,
,43.5,11.93208,33.57674,1495.604,25.49711,2.484835E-03,.1256319,
,44,11.92668,33.5773,1495.594,25.49858,2.483582E-03,.1268827,
,44.5,11.92031,33.57763,1495.581,25.50003,2.482294E-03,.1281328,
,45,11.91419,33.57772,1495.569,25.50126,2.481234E-03,.1293824,
,45.5,11.90902,33.57765,1495.559,25.50219,2.480482E-03,.1306317,
,46,11.90654,33.57731,1495.559,25.50238,2.480431E-03,.1318806,
,46.5,11.90433,33.57675,1495.559,25.50233,2.480591E-03,.1331296,
,47,11.90146,33.57536,1495.555,25.50173,2.481215E-03,.1343788,
,47.5,11.89865,33.57512,1495.554,25.50207,2.481009E-03,.135628,
,48,11.89434,33.57588,1495.548,25.50349,2.479797E-03,.136877,
,48.5,11.8796,33.57666,1495.507,25.50691,2.476633E-03,.1381249,
,49,11.87479,33.57841,1495.501,25.50913,2.474636E-03,.1393715,
,49.5,11.87198,33.57725,1495.498,25.50876,2.475083E-03,.1406176,
,50,11.86936,33.57579,1495.495,25.50807,2.475838E-03,.1418641,
,50.5,11.86317,33.5762,1495.483,25.50957,2.474501E-03,.1431103,
,51,11.85405,33.57697,1495.461,25.51185,2.472356E-03,.1443557,
