,0,21.53301,33.49078,1523.987,23.20184,4.663009E-03,0,
,.5,21.53301,33.49078,1523.987,23.20184,4.663009E-03,0,
,1,21.53301,33.49078,1523.987,23.20184,4.663009E-03,0,
,1.5,21.53301,33.49078,1523.987,23.20184,4.663009E-03,0,
,2,21.53301,33.49078,1523.987,23.20184,4.663009E-03,0,
,2.5,21.50265,33.48969,1523.91,23.20933,4.65592E-03,1.173308E-02,
,3,21.5001,33.48364,1523.905,23.20543,4.659868E-03,1.407742E-02,
,3.5,21.43766,33.48195,1523.745,23.2212,4.644964E-03,1.641843E-02,
,4,21.36016,33.47773,1523.541,23.23916,4.627988E-03,1.875207E-02,
,4.5,21.31805,33.4713,1523.43,23.24577,4.621841E-03,2.107993E-02,
,5,21.25616,33.46212,1523.261,23.25561,4.612613E-03,2.340194E-02,
,5.5,21.1876,33.452,1523.074,23.26654,4.602346E-03,2.572199E-02,
,6,21.00728,33.44046,1522.581,23.30628,4.56455E-03,2.802023E-02,
,6.5,20.77074,33.42818,1521.934,23.36052,4.512906E-03,.0303075,
,7,20.4896,33.41481,1521.157,23.42507,4.451414E-03,3.255969E-02,
,7.5,20.17274,33.40056,1520.276,23.49788,4.382032E-03,3.478377E-02,
,8,19.84618,33.38806,1519.362,23.57359,4.309888E-03,3.696999E-02,
,8.5,19.51011,33.37728,1518.415,23.65215,4.235035E-03,3.911906E-02,
,9,19.18831,33.36543,1517.5,23.72547,4.165206E-03,4.123773E-02,
,9.5,18.88615,33.3521,1516.63,23.79158,4.102285E-03,4.331461E-02,
,10,18.62447,33.34027,1515.875,23.84834,4.048272E-03,4.537401E-02,
,10.5,18.44198,33.33139,1515.344,23.88682,4.011692E-03,4.739922E-02,
,11,18.26639,33.32043,1514.83,23.92185,3.978405E-03,4.941474E-02,
,11.5,18.10651,33.3047,1514.354,23.94902,3.952627E-03,5.140813E-02,
,12,17.93581,33.28616,1513.84,23.97648,3.926557E-03,5.339387E-02,
,12.5,17.73762,33.26043,1513.234,24.00469,3.899747E-03,5.536017E-02,
,13,17.4759,33.23953,1512.44,24.05124,3.855458E-03,5.731075E-02,
,13.5,16.97515,33.23677,1510.937,24.16678,3.745407E-03,5.920215E-02,
,14,16.47488,33.23399,1509.435,24.28214,3.635516E-03,6.109249E-02,
,14.5,16.02684,33.22942,1508.05,24.37953,3.542808E-03,6.286841E-02,
,15,15.57879,33.22486,1506.665,24.47692,3.450099E-03,6.464433E-02,
,15.5,15.32565,33.23065,1505.89,24.53775,3.392197E-03,6.636855E-02,
,16,15.16841,33.24154,1505.415,24.5806,3.35142E-03,6.806733E-02,
,16.5,15.00143,33.24396,1504.897,24.61877,3.315127E-03,6.974827E-02,
,17,14.82336,33.23675,1504.33,24.65164,3.28393E-03,7.140893E-02,
,17.5,14.65033,33.23476,1503.783,24.68717,3.250199E-03,7.305267E-02,
,18,14.48256,33.23824,1503.256,24.72548,3.213814E-03,7.467872E-02,
,18.5,14.35227,33.24122,1502.849,24.75536,3.185458E-03,7.629334E-02,
,19,14.27712,33.24346,1502.617,24.77283,3.168917E-03,7.789116E-02,
,19.5,14.20592,33.24554,1502.397,24.78933,.0031533,7.948573E-02,
,20,14.15019,33.24702,1502.227,24.80209,.0031413,8.106763E-02,
,20.5,14.09445,33.24851,1502.056,24.81484,.0031293,8.264952E-02,
,21,14.02768,33.24741,1501.845,24.82786,3.117053E-03,8.421832E-02,
,21.5,13.9605,33.24622,1501.633,24.84089,3.104795E-03,.0857866,
,22,13.8802,33.24945,1501.383,24.85994,3.086718E-03,8.734134E-02,
,22.5,13.79534,33.25421,1501.12,24.8811,3.066621E-03,8.889138E-02,
,23,13.71128,33.2577,1500.856,24.90103,3.047713E-03,9.043121E-02,
,23.5,13.62806,33.25985,1500.594,24.91967,3.030061E-03,9.196025E-02,
,24,13.56112,33.26269,1500.385,24.9355,3.015107E-03,.0934846,
,24.5,13.52796,33.26699,1500.289,24.9455,3.005747E-03,9.499922E-02,
,25,13.49711,33.26983,1500.199,24.9539,2.997894E-03,9.651195E-02,
,25.5,13.47237,33.26879,1500.125,24.95806,2.994032E-03,9.801966E-02,
,26,13.44713,33.26788,1500.048,24.96243,2.989974E-03,9.952671E-02,
,26.5,13.41855,33.26789,1499.962,24.96821,2.984617E-03,.1010294,
,27,13.38997,33.2679,1499.876,24.97399,2.979259E-03,.1025321,
,27.5,13.34788,33.26788,1499.745,24.98246,2.971248E-03,.104028,
,28,13.30484,33.26786,1499.611,24.99112,2.963053E-03,.1055235,
,28.5,13.23837,33.26857,1499.399,25.00494,2.949998E-03,.1070093,
,29,13.16902,33.26937,1499.178,25.0194,2.936345E-03,.1084938,
,29.5,13.09728,33.27048,1498.948,25.03456,2.922019E-03,.1099652,
,30,13.02534,33.27163,1498.718,25.04977,2.907637E-03,.1114355,
,30.5,12.94817,33.27332,1498.47,25.06627,2.892036E-03,.1128924,
,31,12.87005,33.27511,1498.219,25.08301,2.876212E-03,.1143468,
,31.5,12.8144,33.27607,1498.042,25.09462,2.865264E-03,.1157914,
,32,12.76559,33.27676,1497.887,25.10468,.0028558,.1172329,
,32.5,12.71617,33.27882,1497.731,25.11594,2.845149E-03,.1186664,
,33,12.66658,33.28126,1497.576,25.12752,2.834179E-03,.1200978,
,33.5,12.5941,33.28562,1497.344,25.14494,2.817656E-03,.1215179,
,34,12.5172,33.29035,1497.099,25.16349,2.800059E-03,.1229357,
,34.5,12.46854,33.29673,1496.95,25.1778,2.786564E-03,.1243394,
,35,12.42288,33.30256,1496.81,25.19111,2.77402E-03,.1257411,
,35.5,12.38924,33.30605,1496.708,25.20032,2.765376E-03,.1271346,
,36,12.36273,33.30899,1496.63,25.2077,2.758475E-03,.128526,
,36.5,12.3487,33.31095,1496.593,25.21186,2.754625E-03,.1299138,
,37,12.33719,33.31261,1496.564,25.21534,.0027514,.1312999,
,37.5,12.32752,33.31406,1496.542,25.21831,2.74863E-03,.1326848,
,38,12.31648,33.31552,1496.514,25.22154,2.745723E-03,.1340676,
,38.5,12.30498,33.31706,1496.485,25.22493,2.74268E-03,.1354497,
,39,12.29221,33.31935,1496.453,25.2292,2.738744E-03,.1368291,
,39.5,12.27223,33.32243,1496.397,25.2354,2.73291E-03,.1382064,
