,0,20.24138,33.43989,1520.408,23.51007,4.368267E-03,0,
,.5,20.24138,33.43989,1520.408,23.51007,4.368267E-03,0,
,1,20.24138,33.43989,1520.408,23.51007,4.368267E-03,0,
,1.5,20.24315,33.44067,1520.418,23.51022,4.368254E-03,6.595831E-03,
,2,20.24722,33.44018,1520.437,23.50879,4.36978E-03,8.794828E-03,
,2.5,20.24682,33.43998,1520.444,23.50874,4.37002E-03,1.099427E-02,
,3,20.24684,33.44007,1520.453,23.50879,4.370151E-03,1.319378E-02,
,3.5,20.24634,33.44003,1520.46,23.5089,4.37015E-03,1.539333E-02,
,4,20.24994,33.4401,1520.478,23.50804,4.371156E-03,1.759316E-02,
,4.5,20.24811,33.43919,1520.48,23.50782,4.371522E-03,1.979335E-02,
,5,20.24511,33.43838,1520.479,23.50799,4.37151E-03,2.199361E-02,
,5.5,20.24064,33.43739,1520.474,23.50844,4.371329E-03,2.419383E-02,
,6,20.24026,33.43704,1520.481,23.50826,4.37167E-03,2.639411E-02,
,6.5,20.24128,33.43787,1520.494,23.50864,4.371451E-03,2.859445E-02,
,7,20.23838,33.43897,1520.495,23.51023,4.37009E-03,.0307944,
,7.5,20.23911,33.43907,1520.506,23.51008,4.370422E-03,.0329941,
,8,20.23708,33.43847,1520.508,23.51014,4.370506E-03,3.519385E-02,
,8.5,20.23279,33.43739,1520.503,23.51044,4.370331E-03,.0373936,
,9,20.21559,33.4343,1520.461,23.51263,4.368441E-03,3.959309E-02,
,9.5,19.8562,33.4006,1519.432,23.58095,4.303367E-03,4.177818E-02,
,10,18.96916,33.39476,1516.917,23.80247,4.092132E-03,4.387538E-02,
,10.5,18.01331,33.36494,1514.127,24.01724,3.887339E-03,4.589199E-02,
,11,17.19079,33.26817,1511.591,24.14133,3.768919E-03,.047826,
,11.5,16.42543,33.28346,1509.298,24.33142,3.587829E-03,4.967582E-02,
,12,15.77394,33.26459,1507.275,24.46471,3.460807E-03,5.144951E-02,
,12.5,15.53764,33.26388,1506.545,24.51671,3.411404E-03,5.317677E-02,
,13,15.38174,33.26823,1506.069,24.55452,3.37549E-03,5.488563E-02,
,13.5,15.28097,33.28012,1505.774,24.58581,3.345866E-03,5.657852E-02,
,14,15.16306,33.26975,1505.398,24.6036,3.328966E-03,5.825821E-02,
,14.5,15.0006,33.26466,1504.885,24.63498,3.299231E-03,5.992515E-02,
,15,14.87647,33.26339,1504.498,24.66076,3.274731E-03,6.157882E-02,
,15.5,14.76587,33.2678,1504.158,24.68795,3.248999E-03,6.322354E-02,
,16,14.56121,33.27242,1503.516,24.73509,3.204169E-03,6.484233E-02,
,16.5,14.35263,33.27817,1502.859,24.78369,3.157968E-03,6.644519E-02,
,17,14.17536,33.28352,1502.301,24.82506,3.118676E-03,6.802696E-02,
,17.5,14.09321,33.28414,1502.043,24.84262,3.102096E-03,6.959266E-02,
,18,14.04729,33.28457,1501.903,24.85255,3.092742E-03,7.115148E-02,
,18.5,13.99651,33.28641,1501.748,24.86449,3.081447E-03,7.270459E-02,
,19,13.93738,33.28896,1501.567,24.87862,3.06805E-03,7.425418E-02,
,19.5,13.81799,33.28909,1501.185,24.90328,3.044759E-03,7.578874E-02,
,20,13.69987,33.28833,1500.805,24.92695,3.022369E-03,7.731909E-02,
,20.5,13.60062,33.28465,1500.483,24.94432,3.005828E-03,7.883625E-02,
,21,13.48668,33.2829,1500.114,24.96607,2.985181E-03,8.034384E-02,
,21.5,13.37538,33.28247,1499.753,24.98824,2.96421E-03,8.184113E-02,
,22,13.28698,33.28334,1499.47,25.00672,2.946762E-03,8.333006E-02,
,22.5,13.26361,33.28696,1499.405,25.0142,2.939697E-03,8.481108E-02,
,23,13.24502,33.28879,1499.354,25.01932,2.934946E-03,8.629061E-02,
,23.5,13.23359,33.28795,1499.323,25.0209,2.93365E-03,8.776793E-02,
,24,13.21472,33.28524,1499.266,25.02255,2.932169E-03,8.924437E-02,
,24.5,13.17704,33.28448,1499.148,25.02949,2.925666E-03,9.071818E-02,
,25,13.11905,33.2863,1498.965,25.04252,2.913395E-03,9.218913E-02,
,25.5,12.99749,33.28592,1498.567,25.06624,2.890895E-03,9.364677E-02,
,26,12.87878,33.28653,1498.179,25.09012,2.868242E-03,.0950987,
,26.5,12.79347,33.29128,1497.906,25.11058,2.848896E-03,9.653629E-02,
,27,12.71143,33.29414,1497.642,25.12882,2.831628E-03,9.796666E-02,
,27.5,12.63338,33.29466,1497.388,25.14435,2.816896E-03,9.938822E-02,
,28,12.56966,33.29663,1497.183,25.15823,2.803773E-03,.100804,
,28.5,12.52262,33.30027,1497.037,25.17018,2.792525E-03,.1022132,
,29,12.48171,33.30205,1496.909,25.17948,2.783763E-03,.1036171,
,29.5,12.44282,33.30311,1496.787,25.18779,2.775931E-03,.1050171,
,30,12.40142,33.30477,1496.657,25.19695,2.767296E-03,.106413,
,30.5,12.37675,33.3078,1496.585,25.20404,2.760686E-03,.1078037,
,31,12.35062,33.31002,1496.507,25.21079,2.754364E-03,.1091918,
,31.5,12.32301,33.31142,1496.423,25.21717,2.748339E-03,.1105771,
,32,12.30375,33.31306,1496.368,25.22209,2.743754E-03,.11196,
,32.5,12.29152,33.3149,1496.337,25.22577,2.740383E-03,.1133409,
,33,12.28154,33.3149,1496.311,25.2277,2.738654E-03,.1147203,
,33.5,12.26877,33.31893,1496.281,25.23327,2.73355E-03,.1160978,
,34,12.23774,33.32787,1496.194,25.24617,2.721415E-03,.1174719,
,34.5,12.20383,33.33554,1496.096,25.25855,2.70963E-03,.1188384,
,35,12.17215,33.3365,1495.997,25.26525,2.703421E-03,.1202008,
,35.5,12.12995,33.33882,1495.864,25.27508,2.694122E-03,.1215591,
,36,12.08834,33.34319,1495.736,25.28642,2.683385E-03,.1229127,
,36.5,12.05307,33.34683,1495.628,25.29589,2.674504E-03,.1242618,
,37,12.04133,33.35249,1495.603,25.30249,2.668318E-03,.1256069,
,37.5,12.03445,33.35719,1495.593,25.30733,2.663829E-03,.1269495,
,38,12.00669,33.36228,1495.512,25.31657,2.655205E-03,.1282887,
,38.5,11.94964,33.36633,1495.33,25.33039,2.642146E-03,.1296225,
,39,11.86969,33.36819,1495.066,25.34682,2.626512E-03,.1309485,
,39.5,11.7822,33.37103,1494.776,25.36525,2.609072E-03,.1322669,
,40,11.72154,33.37665,1494.582,25.38093,2.594177E-03,.133577,
,40.5,11.68196,33.37764,1494.455,25.38899,2.586623E-03,.1348811,
,41,11.65272,33.37747,1494.362,25.39425,2.581692E-03,.1361821,
,41.5,11.61359,33.37392,1494.23,25.39877,2.577578E-03,.137481,
,42,11.59067,33.37112,1494.156,25.40083,2.575744E-03,.1387783,
,42.5,11.57751,33.3695,1494.117,25.40194,2.574763E-03,.140075,
,43,11.56623,33.36909,1494.085,25.40367,2.573198E-03,.141371,
,43.5,11.55225,33.37072,1494.047,25.40757,2.569581E-03,.1426658,
,44,11.53599,33.37189,1494,25.41143,2.565987E-03,.1439586,
,44.5,11.52662,33.37196,1493.976,25.4132,2.56445E-03,.1452502,
,45,11.51278,33.37132,1493.936,25.41522,2.562647E-03,.1465409,
