,0,20.67769,33.49678,1521.664,23.43781,4.437212E-03,0,
,.5,20.67769,33.49678,1521.664,23.43781,4.437212E-03,0,
,1,20.66626,33.49564,1521.633,23.43998,4.435176E-03,4.466381E-03,
,1.5,20.63565,33.49293,1521.555,23.44605,4.429514E-03,6.697153E-03,
,2,20.59124,33.49045,1521.439,23.45599,4.420185E-03,8.92445E-03,
,2.5,20.55699,33.48577,1521.349,23.46157,4.415013E-03,1.114755E-02,
,3,20.52032,33.47937,1521.249,23.46645,4.410533E-03,1.336809E-02,
,3.5,20.47957,33.47198,1521.137,23.47163,4.40578E-03,1.558697E-02,
,4,20.37996,33.46179,1520.86,23.49018,4.388245E-03,1.779602E-02,
,4.5,20.24322,33.44984,1520.478,23.51718,4.36265E-03,1.999888E-02,
,5,20.01134,33.43879,1519.829,23.56928,4.313072E-03,2.217693E-02,
,5.5,19.67771,33.4287,1518.894,23.64824,4.237843E-03,2.432845E-02,
,6,19.24788,33.42218,1517.677,23.753,4.138011E-03,2.643056E-02,
,6.5,18.71963,33.41931,1516.173,23.88418,4.013006E-03,2.848212E-02,
,7,18.28934,33.41418,1514.934,23.98761,3.914482E-03,.0304835,
,7.5,17.95238,33.40688,1513.949,24.06461,3.841192E-03,3.243705E-02,
,8,17.74565,33.39846,1513.341,24.10857,3.799416E-03,3.436425E-02,
,8.5,17.63434,33.38921,1513.01,24.12832,3.780733E-03,3.627215E-02,
,9,17.50248,33.38221,1512.618,24.15455,3.75584E-03,3.816661E-02,
,9.5,17.34559,33.37796,1512.154,24.18868,3.723386E-03,4.004472E-02,
,10,17.18956,33.37382,1511.692,24.22268,3.691052E-03,4.192189E-02,
,10.5,17.06624,33.37428,1511.329,24.25202,3.663265E-03,4.376366E-02,
,11,16.94293,33.37474,1510.967,24.28137,3.635477E-03,4.560544E-02,
,11.5,16.87905,33.37736,1510.786,24.29839,3.61942E-03,4.743313E-02,
,12,16.84597,33.3811,1510.699,24.30904,3.60944E-03,4.925352E-02,
,12.5,16.80226,33.37959,1510.573,24.31807,3.600962E-03,5.106776E-02,
,13,16.75466,33.37617,1510.433,24.32651,3.593034E-03,5.287975E-02,
,13.5,16.67308,33.37693,1510.194,24.34604,3.574526E-03,5.467978E-02,
,14,16.58706,33.37779,1509.942,24.36667,3.554973E-03,5.647807E-02,
,14.5,16.44929,33.37457,1509.526,24.39591,3.527271E-03,5.825372E-02,
,15,16.31152,33.37135,1509.109,24.42514,3.499569E-03,6.002938E-02,
,15.5,16.05747,33.37197,1508.333,24.48309,3.444456E-03,6.176043E-02,
,16,15.79979,33.37271,1507.546,24.54193,3.388484E-03,6.349007E-02,
,16.5,15.46613,33.37252,1506.508,24.61555,3.318377E-03,6.516691E-02,
,17,15.10397,33.37198,1505.376,24.69473,3.242968E-03,6.682394E-02,
,17.5,14.70185,33.36711,1504.098,24.77763,3.164057E-03,.0684374,
,18,14.2688,33.35888,1502.706,24.86341,3.082437E-03,7.001714E-02,
,18.5,14.00234,33.34376,1501.833,24.90745,3.040582E-03,7.155854E-02,
,19,13.77962,33.32644,1501.094,24.94,3.009657E-03,7.308263E-02,
,19.5,13.56079,33.30817,1500.362,24.97056,2.980639E-03,7.459141E-02,
,20,13.3974,33.30145,1499.823,24.99842,2.95424E-03,7.608321E-02,
,20.5,13.26523,33.29833,1499.391,25.02264,2.931315E-03,7.756689E-02,
,21,13.18912,33.29735,1499.145,25.03704,2.917652E-03,7.903821E-02,
,21.5,13.1305,33.29814,1498.959,25.04936,2.906007E-03,8.050422E-02,
,22,13.09028,33.30079,1498.836,25.05948,2.896481E-03,8.196466E-02,
,22.5,13.05416,33.30309,1498.727,25.06844,2.888058E-03,8.342146E-02,
,23,13.02311,33.30495,1498.634,25.07599,2.88099E-03,8.487377E-02,
,23.5,12.99591,33.30676,1498.553,25.08273,2.874729E-03,8.632287E-02,
,24,12.96641,33.30828,1498.465,25.08971,2.868225E-03,8.776864E-02,
,24.5,12.92664,33.30928,1498.341,25.09832,2.860106E-03,8.921108E-02,
,25,12.89084,33.31023,1498.231,25.10614,2.852726E-03,9.064835E-02,
,25.5,12.84439,33.31218,1498.085,25.11679,2.842699E-03,.0920813,
,26,12.78889,33.31498,1497.911,25.12983,2.830418E-03,9.351056E-02,
,26.5,12.72403,33.31657,1497.703,25.14374,2.81725E-03,9.493044E-02,
,27,12.66123,33.31805,1497.502,25.15714,2.804558E-03,9.634772E-02,
,27.5,12.63186,33.32056,1497.414,25.16476,2.797505E-03,9.775707E-02,
,28,12.59759,33.32259,1497.309,25.17296,2.789819E-03,9.916379E-02,
,28.5,12.5565,33.32392,1497.18,25.18194,2.781255E-03,.1005669,
,29,12.50964,33.32746,1497.034,25.19375,2.77014E-03,.1019628,
,29.5,12.45486,33.33193,1496.862,25.20776,2.756942E-03,.103355,
,30,12.37795,33.33847,1496.617,25.22754,2.73828E-03,.1047385,
,30.5,12.3071,33.34356,1496.391,25.24506,2.721712E-03,.106113,
,31,12.25725,33.3489,1496.236,25.25877,2.708768E-03,.10748,
,31.5,12.22175,33.3532,1496.128,25.26888,2.699188E-03,.1088409,
,32,12.18988,33.35632,1496.032,25.27736,2.69111E-03,.1101989,
,32.5,12.16547,33.3602,1495.961,25.28498,2.684036E-03,.1115505,
,33,12.14228,33.36385,1495.895,25.29219,2.677342E-03,.1129015,
,33.5,12.12742,33.36546,1495.854,25.29622,2.673551E-03,.1142479,
,34,12.1148,33.36679,1495.821,25.29965,2.670377E-03,.1155937,
,34.5,12.10839,33.36741,1495.808,25.30141,2.668915E-03,.1169378,
,35,12.10126,33.36809,1495.793,25.30324,.0026673,.1182811,
,35.5,12.09401,33.36901,1495.778,25.30531,2.665418E-03,.1196236,
,36,12.08811,33.37042,1495.767,25.30757,2.663387E-03,.1209651,
,36.5,12.08396,33.37225,1495.764,25.30977,2.661458E-03,.1223057,
,37,12.07745,33.3728,1495.75,25.31142,2.659936E-03,.1236451,
,37.5,12.07222,33.37353,1495.742,25.31298,2.65853E-03,.1249841,
,38,12.07034,33.37473,1495.745,25.31427,2.657425E-03,.1263223,
,38.5,12.06368,33.37575,1495.732,25.3163,2.655596E-03,.1276599,
,39,12.05346,33.3769,1495.706,25.31911,2.653016E-03,.1289963,
,39.5,12.04362,33.37831,1495.683,25.32204,2.650315E-03,.1303315,
,40,12.03655,33.37883,1495.667,25.32375,2.648815E-03,.1316654,
,40.5,12.02969,33.37934,1495.653,25.32545,2.647322E-03,.1329987,
,41,12.02311,33.37984,1495.639,25.32715,2.64584E-03,.1343314,
,41.5,12.01374,33.38077,1495.617,25.32963,2.643568E-03,.1356629,
,42,11.99181,33.3827,1495.552,25.33525,2.638329E-03,.1369926,
,42.5,11.93536,33.38831,1495.373,25.35013,2.62426E-03,.1383165,
,43,11.85683,33.3954,1495.12,25.37027,2.605156E-03,.1396336,
,43.5,11.76469,33.40155,1494.818,25.39224,2.584262E-03,.140941,
,44,11.7116,33.40614,1494.649,25.40568,2.57164E-03,.1422386,
,44.5,11.65654,33.40909,1494.471,25.41816,2.55988E-03,.14353,
,45,11.58998,33.41136,1494.251,25.4322,2.54659E-03,.1448157,
,45.5,11.50088,33.4139,1493.954,25.45053,2.52915E-03,.1460935,
,46,11.43674,33.41681,1493.743,25.46452,2.515899E-03,.1473635,
,46.5,11.39524,33.41891,1493.61,25.47371,2.507257E-03,.1486288,
,47,11.38015,33.41904,1493.565,25.47653,2.504702E-03,.1498906,
,47.5,11.3681,33.41946,1493.532,25.47906,2.502377E-03,.151151,
,48,11.3578,33.42004,1493.505,25.48142,2.500197E-03,.1524108,
,48.5,11.35217,33.4212,1493.495,25.4833,2.498473E-03,.1536691,
,49,11.3467,33.42206,1493.486,25.48496,2.496989E-03,.1549268,
,49.5,11.34142,33.42263,1493.476,25.48641,2.495754E-03,.1561839,
,50,11.33547,33.42277,1493.464,25.48755,2.494843E-03,.1574403,
,50.5,11.3293,33.42373,1493.452,25.48943,2.493102E-03,.1586961,
,51,11.32151,33.42533,1493.435,25.4921,2.490622E-03,.1599507,
,51.5,11.31187,33.42731,1493.412,25.49534,2.487701E-03,.1612043,
,52,11.30477,33.42985,1493.399,25.49858,2.484783E-03,.1624561,
,52.5,11.29811,33.43283,1493.387,25.50214,2.481503E-03,.1637063,
,53,11.28901,33.43555,1493.367,25.50592,2.478019E-03,.1649548,
,53.5,11.27717,33.43783,1493.337,25.50982,2.474446E-03,.166202,
,54,11.26491,33.43946,1493.304,25.51329,2.471214E-03,.1674468,
,54.5,11.25191,33.44052,1493.269,25.51645,2.46827E-03,.1686908,
,55,11.2364,33.43977,1493.222,25.51869,2.466219E-03,.1699332,
